,Open_1,Close_1,High_1,Low_1,Open_2,Volume_1,Volume_2,High_2
2260,-0.0289491679964,-0.0751082744472,0.0189195349897,-0.0443355368133,-0.0751082744472,-0.0255299749259,-0.0221107818555,-0.034077957602
2261,-0.0244434252374,-0.0548943241028,0.00939090683529,-0.032338102721,-0.0548943241028,-0.019932180961,-0.0154209366847,0.0274358839407
2262,-0.0083690367838,0.0202677203809,0.0995182809066,-0.00903500788066,0.0202677203809,0.00561635625014,0.0116100961218,0.0788731769041
2263,0.0320681671182,-0.0073022806738,0.060189915541,-0.0129266303584,-0.0073022806738,0.0320681671182,0.0320681671182,0.020819467749
2264,0.0427749820273,0.00826743350108,0.0427749820273,-0.00251617541337,0.00826743350108,0.0319913731129,0.0352264557872,0.0427749820273
2265,0.0184287099903,0.088454182039,0.114968681164,-0.00672607123109,0.088454182039,0.00551138990364,0.00891068466329,0.088454182039
2266,-0.0328291948171,-0.081716243713,-0.0182952073075,-0.0777524289376,-0.081716243713,-0.0328291948171,-0.0420780959596,-0.0764311573458
2267,-0.00108907631132,-0.0218575082947,0.0247448268875,-0.0218575082947,-0.0218575082947,-0.00108907631132,-0.00108907631132,0.0490590887217
2268,0.0548458621791,-0.0474899304204,0.0548458621791,-0.0501139251024,-0.0474899304204,0.0548458621791,0.0548458621791,0.00367796587933
2269,0.0336146280186,0.0414331955528,0.103199879073,-0.0203334879672,0.0414331955528,0.0312690577584,0.025014203731,0.0531610468541
2270,0.0111514219317,-0.00891110628124,0.013157674753,-0.0189423703877,-0.00891110628124,0.00412953705716,0.000117031414575,-0.00891110628124
2271,-0.0173755739287,-0.0587360408424,-0.0173755739287,-0.0775362530759,-0.0587360408424,-0.0223889638576,-0.0399358286089,-0.0487092609845
2272,0.000725039288776,-0.127959944426,0.00357205220283,-0.0775678158476,-0.127959944426,0.00357205220283,-0.000413765876844,-0.0473894789587
2273,0.000950723805766,-0.00577609557465,0.0265126374513,-0.0205750982116,-0.00577609557465,0.0117136348144,0.0170950903188,0.0345848207078
2274,0.00538091192297,0.035471537808,0.0567119796092,-0.00877938261116,0.035471537808,-0.00523930897763,-0.00523930897763,0.035471537808
2275,0.000565124931808,0.0191848481186,0.032904644151,7.5132216366e-05,0.0191848481186,0.0152649063951,0.011834957387,0.0578942726385
2276,0.015488259965,-0.00503380243151,0.0324720357414,-0.00715677440356,-0.00503380243151,0.00133511348465,0.00133511348465,0.0926229082829
2277,0.0229767973225,-0.0193757452419,0.0229767973225,-0.0271946761768,-0.0193757452419,-0.0265430985989,-0.0239367882872,0.0132031336538
2278,0.065219575922,-0.0340669279469,0.065219575922,-0.0195960205005,-0.0340669279469,0.0411013968445,0.00894382474123,-0.0328610189931
2279,0.0136342469759,-0.00477577674056,0.0834840428412,9.74648314394e-05,-0.00477577674056,0.00442923511766,0.0120098331185,-0.00315136288323
2280,-0.00261532260332,-0.167596246684,0.0123829432222,-0.0776066517309,-0.167596246684,0.0123829432222,0.000196852238963,-0.0344866374825
2281,-0.0253863113515,-0.140317170862,-0.0041241023421,-0.0776798524288,-0.140317170862,-0.014467879698,-0.0110199539127,-0.0288342371368
2282,-0.0128624123234,-0.165758844103,-0.0109512069262,-0.0768877931311,-0.165758844103,-0.0252852474055,-0.0291076582,-0.0271964528028
2283,-0.0205094206463,-0.0472422421352,0.0179858422977,-0.0483115549948,-0.0472422421352,-0.00019247631472,-0.00126178917428,-0.042964990697
2284,0.025572239583,-0.11472343264,0.0310100563358,-0.0777462787207,-0.11472343264,-0.00868600595984,-0.0184740761149,0.0146966060773
2285,-0.00269710844885,0.00608417487299,0.0286646177006,-0.0052060465408,0.00608417487299,0.00859311296494,0.00357523678103,0.0336824938845
2286,0.00115222122648,0.00115222122648,0.0293176289848,-0.0116502368455,0.00115222122648,0.00115222122648,0.00115222122648,0.0549225451287
2287,0.0460917587086,0.0248513169074,0.0514018691589,0.0036108751062,0.0248513169074,0.0460917587086,0.0460917587086,0.0248513169074
2288,0.0264732334884,-0.00285457318265,0.0264732334884,-0.0263168185195,-0.00285457318265,-0.0204512571853,-0.0263168185195,0.0264732334884
2289,0.0215552255217,0.0043241735249,0.0240168043783,-0.00798372075849,0.0043241735249,0.0215552255217,0.0166320678083,0.0043241735249
2290,-0.0338390277567,-0.0151240452435,0.0772811809154,-0.0338390277567,-0.0151240452435,-0.0338390277567,-0.0338390277567,0.0854689857649
2291,0.0810379704618,0.017959296129,0.0875633505652,-0.0124924776868,0.017959296129,0.067987210255,0.0440608165426,0.120190251082
2292,-0.0346240627494,-0.00257056483291,0.125643426833,-0.0515935616464,-0.00257056483291,-0.0346240627494,-0.0346240627494,0.0615364310001
2293,0.0246538764014,0.00270680542093,0.0987252409605,-0.0110101139419,0.00270680542093,0.0246538764014,0.0246538764014,0.00270680542093
