,0,1,USDJPY,JPYEUR,EURGBP,GBPCHF
6203,2003.05.21,12:00,180.606593407,75.8750510718,77.54939885,160.719017738
6204,2003.05.21,16:00,179.740997464,75.7599477126,78.553058024,160.956499268
6205,2003.05.21,20:00,180.866272189,77.0011681721,77.4824882384,161.991240218
6206,2003.05.22,0:00,180.866272189,76.827511057,77.6163094616,161.448425293
6207,2003.05.22,4:00,181.212510566,76.480630157,78.0177731312,161.193980797
6208,2003.05.22,8:00,180.996111581,75.9614462991,78.8876110821,160.786869604
6209,2003.05.22,12:00,178.832121724,76.0767121572,80.3596445374,159.480721191
6210,2003.05.22,16:00,179.870836855,75.9902627636,79.3559853633,160.888647402
6211,2003.05.22,20:00,179.611158073,75.8462887736,80.426555149,160.040499082
6212,2003.05.23,0:00,180.303634827,76.480630157,79.8243596445,160.668128839
6213,2003.05.23,4:00,180.346914624,76.2209028124,79.7574490329,160.80383257
6214,2003.05.23,8:00,178.702282333,73.7274119708,81.4971249347,160.61723994
6215,2003.05.23,12:00,178.13964497,74.3835282015,82.3000522739,160.227091713
6216,2003.05.23,16:00,178.529163145,73.357510399,83.7051751176,159.819980519
6217,2003.05.23,20:00,178.269484362,72.6481487085,85.5117616309,158.615609905
6218,2003.05.24,0:00,178.269484362,72.3368550588,85.7794040774,158.751313636
6219,2003.05.26,0:00,178.096365173,73.3290730985,83.7051751176,160.091387981
6220,2003.05.26,4:00,177.966525782,73.1586117942,83.5713538944,160.328869511
6221,2003.05.26,8:00,178.312764159,73.3006899642,83.2368008364,160.345832477
6222,2003.05.26,12:00,179.870836855,71.9977741042,83.638264506,160.413684343
6223,2003.05.26,16:00,178.053085376,71.5184566332,85.7124934658,159.192350762
6224,2003.05.26,20:00,177.966525782,71.3777326204,86.4485101934,158.836128468
6225,2003.05.27,0:00,177.144209637,71.4902901641,86.0470465238,158.768276602
6226,2003.05.27,4:00,178.226204565,72.0824901765,84.8426555149,159.616424922
6227,2003.05.27,8:00,177.879966188,70.7035248499,86.180867747,159.15842483
6228,2003.05.27,12:00,177.144209637,71.1527258655,85.6455828542,158.988795166
6229,2003.05.27,16:00,178.74556213,70.9841603813,85.3110297961,158.344202442
6230,2003.05.27,20:00,179.697717667,71.9413328334,83.8389963408,159.073609998
6231,2003.05.28,0:00,179.697717667,71.9131121981,83.8389963408,159.124498897
6232,2003.05.28,4:00,178.702282333,71.9695534688,83.4375326712,159.650350855
6233,2003.05.28,8:00,181.169230769,71.7438967184,83.0360690016,159.616424922
6234,2003.05.28,12:00,184.285376162,70.4512724528,82.8353371668,160.108350948
6235,2003.05.28,16:00,185.67032967,69.1950479319,82.6346053319,160.871684436
6236,2003.05.28,20:00,185.756889265,69.0281616026,81.2963930998,161.770721655
6237,2003.05.29,0:00,185.237531699,69.3064138173,82.1662310507,161.193980797
6238,2003.05.29,4:00,186.406086221,69.083790379,81.4971249347,161.736795722
6239,2003.05.29,8:00,187.18512257,70.0036964259,80.6941975954,162.941166336
6240,2003.05.29,12:00,186.232967033,68.9170123823,80.2258233142,163.58575906
6241,2003.05.29,16:00,184.068977177,66.6243701318,81.8985886043,161.974277252
6242,2003.05.29,20:00,182.900422654,66.5694455171,82.9022477784,161.397536394
6243,2003.05.30,0:00,184.112256974,66.2129230181,82.5007841087,161.516277159
6244,2003.05.30,4:00,184.631614539,66.5419832097,82.2331416623,161.957314285
6245,2003.05.30,8:00,186.146407439,66.5969078244,81.8316779927,162.584944042
6246,2003.05.30,12:00,187.141842773,66.2129230181,82.6346053319,161.702869789
6247,2003.05.30,16:00,189.522231615,66.2402769928,81.9654992159,162.788499639
6248,2003.05.30,20:00,188.743195266,66.2402769928,83.1029796132,161.46538826
6249,2003.05.31,0:00,188.873034658,66.3773718645,83.3706220596,161.295758596
6250,2003.06.02,0:00,188.440236686,68.8614377721,82.5007841087,161.65198089
6251,2003.06.02,4:00,187.661200338,68.9447996874,82.6346053319,161.363610461
6252,2003.06.02,8:00,185.67032967,71.8566709273,81.2294824882,162.50012921
6253,2003.06.02,12:00,186.319526627,70.9841603813,81.4302143231,162.279610647
6254,2003.06.02,16:00,185.583770076,69.7523648556,81.7647673811,161.499314193
6255,2003.06.02,20:00,185.583770076,69.4735168118,81.4302143231,162.618869975
6256,2003.06.03,0:00,184.977852916,70.1993992197,81.6309461579,162.517092176
6257,2003.06.03,4:00,184.501775148,70.3673147085,81.5640355463,162.432277345
6258,2003.06.03,8:00,185.800169062,68.8336504671,81.3633037114,163.721462791
6259,2003.06.03,12:00,186.795604396,69.8361059349,81.1625718766,164.501759245
6260,2003.06.03,16:00,188.093998309,68.5006361365,84.2404600105,162.567981076
6261,2003.06.03,20:00,188.093998309,68.3343456363,83.5713538944,163.246499732
6262,2003.06.04,0:00,188.656635672,68.3066666638,82.7015159435,163.992870253
6263,2003.06.04,4:00,187.012003381,69.7523648556,82.5007841087,164.128573984
6264,2003.06.04,8:00,185.280811496,70.4793305893,81.8985886043,164.213388816
6265,2003.06.04,12:00,185.453930685,71.5184566332,81.2294824882,164.501759245
6266,2003.06.04,16:00,185.843448859,70.9560480785,80.9618400418,164.891907472
6267,2003.06.04,20:00,186.752324598,72.3368550588,79.3559853633,165.824870624
6268,2003.06.05,0:00,185.453930685,73.3290730985,79.2221641401,165.89272249
6269,2003.06.05,4:00,185.583770076,72.9599298547,79.9581808677,165.638277994
6270,2003.06.05,8:00,184.415215554,73.13022866,78.0846837428,168.38627855
6271,2003.06.05,12:00,183.895857988,69.1394191554,78.8876110821,167.843463626
6272,2003.06.05,16:00,181.558748943,68.6393018304,79.5567171981,166.639093011
6273,2003.06.05,20:00,181.861707523,69.6407823051,78.4192368008,167.622945063
6274,2003.06.06,0:00,182.034826712,69.2228894032,78.218504966,168.267537786
6275,2003.06.06,4:00,181.731868132,69.2507308746,78.2854155776,168.38627855
6276,2003.06.06,8:00,182.034826712,68.6393018304,76.4119184527,170.303093754
6277,2003.06.06,12:00,186.146407439,69.8361059349,74.9398849974,171.677094032
6278,2003.06.06,16:00,186.492645816,70.3952645124,72.5980135912,173.729612966
6279,2003.06.06,20:00,185.756889265,71.1246135627,72.3972817564,173.458205504
6280,2003.06.07,0:00,186.189687236,70.9560480785,72.2634605332,173.373390672
6281,2003.06.09,0:00,185.36737109,72.4499542655,72.6649242028,173.390353638
6282,2003.06.09,4:00,185.194251902,71.7720631875,72.7318348144,173.017168377
6283,2003.06.09,8:00,184.761453931,70.7876450932,77.4155776268,169.675463997
6284,2003.06.09,12:00,182.51090448,70.7595869567,78.0846837428,167.843463626
6285,2003.06.09,16:00,183.592899408,71.6311225095,78.8876110821,167.639908029
6286,2003.06.09,20:00,183.982417582,72.0824901765,77.6832200732,168.555908214
6287,2003.06.10,0:00,183.636179205,72.3368550588,78.4192368008,167.979167357
6288,2003.06.10,4:00,183.982417582,71.7438967184,77.4824882384,168.878204576
6289,2003.06.10,8:00,183.809298394,72.3651298605,75.8766335599,170.167390022
6290,2003.06.10,12:00,182.554184277,73.7559034376,73.7354939885,171.337834704
6291,2003.06.10,16:00,182.467624683,74.097963538,74.9398849974,169.556723232
6292,2003.06.10,20:00,182.078106509,75.0132112843,74.2038682697,170.303093754
6293,2003.06.11,0:00,182.034826712,74.9845031523,74.0700470465,169.743315862
6294,2003.06.11,4:00,182.597464074,73.414385,75.1406168322,169.149612038
6295,2003.06.11,8:00,181.558748943,73.4996969015,73.2671197073,171.134279107
6296,2003.06.11,12:00,181.991546915,71.9131121981,73.2671197073,171.320871737
6297,2003.06.11,16:00,182.078106509,72.2803054555,73.2002090957,170.981612409
6298,2003.06.11,20:00,181.991546915,72.1672062489,73.3340303189,171.185168006
6299,2003.06.12,0:00,182.770583263,72.0259947395,73.1332984841,171.303908771
6300,2003.06.12,4:00,181.861707523,72.1389856136,72.8656560376,171.473538435
6301,2003.06.12,8:00,181.731868132,71.9413328334,71.1259801359,172.525242352
6302,2003.06.12,12:00,182.078106509,73.3290730985,71.4605331939,172.491316419
6303,2003.06.12,16:00,181.775147929,72.1107108119,73.4678515421,171.863686662
6304,2003.06.12,20:00,181.818427726,71.9413328334,73.2002090957,172.101168192
6305,2003.06.13,0:00,181.688588335,72.2520306539,72.3972817564,172.694872016
6306,2003.06.13,4:00,181.385629755,72.4216794638,72.0627286984,173.085020243
6307,2003.06.13,8:00,181.558748943,71.8848915627,72.5980135912,174.272427891
6308,2003.06.13,12:00,182.164666103,71.9695534688,73.6685833769,173.152872109
6309,2003.06.13,16:00,180.520033812,70.6194046067,76.6795608991,169.488871366
6310,2003.06.13,20:00,180.649873204,69.8361059349,75.675901725,169.573686198
6311,2003.06.14,0:00,180.606593407,69.4735168118,76.8802927339,169.692426963
6312,2003.06.16,0:00,179.95739645,69.4177797027,76.0104547831,170.184352989
6313,2003.06.16,4:00,181.645308538,68.5838355528,76.3450078411,170.150427056
6314,2003.06.16,8:00,181.255790363,68.2235755801,76.0773653947,169.997760358
6315,2003.06.16,12:00,181.645308538,68.9170123823,73.0663878725,172.593094217
6316,2003.06.16,16:00,181.731868132,69.6128866674,72.7318348144,172.966279478
6317,2003.06.16,20:00,181.90498732,70.0875458377,73.2002090957,172.44042752
6318,2003.06.17,0:00,180.996111581,70.5073345596,72.2634605332,173.390353638
6319,2003.06.17,4:00,181.731868132,69.7523648556,72.1965499216,173.322501772
6320,2003.06.17,8:00,181.688588335,69.4735168118,72.464192368,172.677909049
6321,2003.06.17,12:00,184.285376162,69.5014124494,71.3267119707,173.526057369
6322,2003.06.17,16:00,183.895857988,68.6670891355,71.0590695243,174.187613059
6323,2003.06.17,20:00,183.679459003,70.0316462298,69.4532148458,175.35805774
6324,2003.06.18,0:00,183.982417582,70.0316462298,69.5201254574,174.730427984
6325,2003.06.18,4:00,183.506339814,69.9478509843,69.4532148458,175.493761472
6326,2003.06.18,8:00,184.934573119,70.0595960338,69.252483011,175.307168841
6327,2003.06.18,12:00,185.280811496,71.4621778613,67.7804495557,177.597169305
6328,2003.06.18,16:00,183.939137785,72.9316008867,67.3120752744,177.868576767
6329,2003.06.18,20:00,182.467624683,74.0694720712,67.378985886,177.800724902
6330,2003.06.19,0:00,184.155536771,73.4428223005,66.5091479352,178.462280591
6331,2003.06.19,4:00,185.540490279,73.6704290372,65.7062205959,179.41220671
6332,2003.06.19,8:00,185.713609467,73.4996969015,66.2415054888,179.327391878
6333,2003.06.19,12:00,187.098562975,72.1389856136,67.2451646628,179.463095609
6334,2003.06.19,16:00,184.761453931,70.8157032297,69.1186617878,176.240131993
6335,2003.06.19,20:00,184.371935757,71.4340113923,68.4495556717,175.561613337
6336,2003.06.20,0:00,184.545054945,71.2932873794,68.0480920021,176.63028022
6337,2003.06.20,4:00,184.155536771,72.1954810506,67.7804495557,176.63028022
6338,2003.06.20,8:00,184.328655959,72.3934046622,67.3120752744,177.376650742
6339,2003.06.20,12:00,183.982417582,74.6408722296,67.9811813905,176.44368759
6340,2003.06.20,16:00,185.237531699,76.5095007878,67.4458964976,177.614132271
6341,2003.06.20,20:00,184.718174134,75.3000759386,68.1819132253,175.968724531
6342,2003.06.21,0:00,184.804733728,75.1565894451,67.9811813905,176.274057926
6343,2003.06.23,0:00,184.977852916,75.9326840009,67.3120752744,176.732058019
6344,2003.06.23,4:00,184.501775148,75.9902627636,66.70987977,176.698132086
6345,2003.06.23,8:00,183.289940828,78.6586023786,66.9106116048,174.849168748
6346,2003.06.23,12:00,183.203381234,78.6002111216,66.3084161004,175.951761564
6347,2003.06.23,16:00,181.342349958,79.5951916418,64.8363826451,175.968724531
6348,2003.06.23,20:00,182.034826712,78.9215797005,64.9032932567,175.765168934
6349,2003.06.24,0:00,181.688588335,79.5658335144,64.9032932567,175.697317068
6350,2003.06.24,4:00,182.684023669,78.4542871452,65.0371144799,175.731243001
6351,2003.06.24,8:00,182.164666103,78.9800251238,65.0371144799,175.748205968
6352,2003.06.24,12:00,182.597464074,78.221101281,66.0407736539,175.510724438
6353,2003.06.24,16:00,182.424344886,81.0970061066,64.3010977522,175.968724531
6354,2003.06.24,20:00,182.640743872,80.0945506388,64.3010977522,176.223169027
6355,2003.06.25,0:00,182.51090448,80.5656890005,64.3010977522,176.138354195
6356,2003.06.25,4:00,181.082671175,80.890199224,64.3680083638,175.985687497
6357,2003.06.25,8:00,181.90498732,80.2416662735,64.3010977522,176.358872758
6358,2003.06.25,12:00,180.736432798,79.7712862398,63.6319916362,177.766798969
6359,2003.06.25,16:00,181.082671175,78.221101281,64.167276529,177.766798969
6360,2003.06.25,20:00,182.943702451,78.6877980071,62.8290642969,178.207836095
6361,2003.06.26,0:00,183.506339814,78.775439059,63.0297961317,178.920280684
6362,2003.06.26,4:00,183.636179205,78.6294067501,62.8959749085,178.903317718
6363,2003.06.26,8:00,185.800169062,78.8046346875,62.5614218505,180.429984694
6364,2003.06.26,12:00,187.358241758,78.8923299057,61.8254051228,180.938873686
6365,2003.06.26,16:00,188.440236686,77.7554878806,61.624673288,181.515614543
6366,2003.06.26,20:00,189.046153846,78.1336768943,61.624673288,182.092355401
6367,2003.06.27,0:00,188.656635672,77.988132082,61.7584945112,181.634355308
6368,2003.06.27,4:00,189.262552832,76.9721892088,61.9592263461,181.549540476
6369,2003.06.27,8:00,191.037024514,76.7696614628,62.3606900157,181.90576277
6370,2003.06.27,12:00,191.2534235,76.5095007878,64.0334553058,180.141614265
6371,2003.06.27,16:00,190.690786137,77.2039667495,65.3716675379,178.93724365
6372,2003.06.27,20:00,189.781910397,77.2039667495,65.0371144799,178.93724365
6373,2003.06.28,0:00,189.911749789,77.0590719326,65.1709357031,179.802354937
6374,2003.06.30,0:00,190.474387151,76.9432644117,63.832723471,179.921095702
6375,2003.06.30,4:00,191.123584108,75.9614462991,64.3680083638,180.056799433
6376,2003.06.30,8:00,191.426542688,75.8174723091,65.7062205959,180.667466223
6377,2003.06.30,12:00,192.551817413,75.3574922025,65.3047569263,180.955836652
6378,2003.06.30,16:00,192.162299239,73.7274119708,66.1745948772,180.837095887
6379,2003.06.30,20:00,190.690786137,74.0409264382,66.5091479352,180.667466223
6380,2003.07.01,0:00,189.522231615,74.2121460704,67.2451646628,180.820132921
6381,2003.07.01,4:00,190.171428571,73.7559034376,66.70987977,181.312058946
6382,2003.07.01,8:00,190.95046492,72.9032177525,67.9142707789,179.463095609
6383,2003.07.01,12:00,190.34454776,73.3006899642,66.9775222164,180.854058854
6384,2003.07.01,16:00,188.916314455,72.8465056503,67.6466283325,179.293465945
6385,2003.07.01,20:00,189.175993238,73.2438153632,66.70987977,180.141614265
6386,2003.07.02,0:00,188.829754861,73.698920504,66.1745948772,180.497836559
6387,2003.07.02,4:00,188.829754861,74.0123808051,65.9069524307,181.023688518
6388,2003.07.02,8:00,187.141842773,75.5298493267,66.0407736539,180.44694766
6389,2003.07.02,12:00,188.267117498,74.8126335247,65.5054887611,181.261170047
6390,2003.07.02,16:00,185.713609467,77.3199367693,64.7025614219,181.312058946
6391,2003.07.02,20:00,183.506339814,78.2793842055,64.9032932567,181.074577417
6392,2003.07.03,0:00,184.155536771,78.5126784023,64.4349189754,181.379910812
6393,2003.07.03,4:00,184.804733728,78.1336768943,64.4349189754,181.532577509
6394,2003.07.03,8:00,184.198816568,80.5361683742,62.1599581809,183.161022284
6395,2003.07.03,12:00,183.939137785,78.8046346875,62.3606900157,183.059244485
6396,2003.07.03,16:00,184.068977177,79.7419281125,61.29012023,183.432429746
6397,2003.07.03,20:00,183.809298394,79.6244956029,62.2937794041,183.110133385
6398,2003.07.04,0:00,184.891293322,79.5658335144,61.4908520648,183.551170511
6399,2003.07.04,4:00,184.588334742,80.0063137578,61.4239414532,183.754726108
6400,2003.07.04,8:00,183.549619611,80.4772354543,61.0224777836,183.83954094
6401,2003.07.04,12:00,183.333220626,81.1857304842,60.7548353372,183.720800175
6402,2003.07.04,16:00,183.246661031,80.1239629325,62.8290642969,182.228059132
6403,2003.07.04,20:00,183.463060017,80.0357260515,62.3606900157,182.719985157
6404,2003.07.05,0:00,183.289940828,80.3005450271,62.5614218505,182.56731846
6405,2003.07.07,0:00,183.982417582,80.5951554604,61.7584945112,182.906577788
6406,2003.07.07,4:00,183.463060017,81.4520119496,61.5577626764,183.127096351
6407,2003.07.07,8:00,182.943702451,83.1469833927,61.0893883952,184.2127262
6408,2003.07.07,12:00,182.684023669,85.9435346083,61.4908520648,184.467170696
6409,2003.07.07,16:00,183.549619611,86.0040925169,60.6879247256,184.755541125
6410,2003.07.07,20:00,183.982417582,85.8829766998,60.3533716675,185.53583758
6411,2003.07.08,0:00,183.809298394,86.1252625002,60.6879247256,185.53583758
6412,2003.07.08,4:00,183.636179205,85.9132556541,60.6879247256,185.417096815
6413,2003.07.08,8:00,185.410650888,85.8526977456,61.8923157344,183.83954094
6414,2003.07.08,12:00,184.068977177,85.308651562,64.1003659174,181.973614636
6415,2003.07.08,16:00,184.458495351,86.2768739366,64.2341871406,180.921910719
6416,2003.07.08,20:00,183.939137785,85.7316902611,64.3680083638,181.040651484
6417,2003.07.09,0:00,184.934573119,85.1577984536,64.2341871406,181.227244114
6418,2003.07.09,4:00,184.631614539,85.0673407548,64.6356508102,180.786206988
6419,2003.07.09,8:00,183.7227388,85.1276278319,67.1113434396,177.529317439
6420,2003.07.09,12:00,183.852578191,84.8564172344,67.1113434396,177.359687775
6421,2003.07.09,16:00,182.121386306,86.8539073888,65.8400418191,178.818502886
6422,2003.07.09,20:00,182.684023669,85.7921940033,64.8363826451,179.259540012
6423,2003.07.10,0:00,182.424344886,86.762691362,65.3047569263,178.954206617
6424,2003.07.10,4:00,182.2079459,86.5196472336,65.5054887611,178.089095331
6425,2003.07.10,8:00,181.385629755,87.4936654009,65.5723993727,179.513984508
6426,2003.07.10,12:00,181.90498732,86.4892599468,68.7841087297,177.308798876
6427,2003.07.10,16:00,181.688588335,85.218139697,67.9142707789,178.190873129
6428,2003.07.10,20:00,181.688588335,85.4294423814,67.044432828,178.682799155
6429,2003.07.11,0:00,182.294505495,86.4285395394,64.7025614219,180.63354029
6430,2003.07.11,4:00,182.467624683,86.6715295015,64.4349189754,181.040651484
6431,2003.07.11,8:00,182.381065089,86.580367641,65.1709357031,180.039836466
6432,2003.07.11,12:00,182.034826712,88.4110256323,63.9665446942,181.549540476
6433,2003.07.11,16:00,181.90498732,87.8295505447,64.6356508102,181.329021913
6434,2003.07.11,20:00,182.51090448,87.799000759,64.9032932567,181.803984972
6435,2003.07.12,0:00,182.727303466,88.1966354696,64.1003659174,182.618207359
6436,2003.07.14,0:00,181.948267117,89.2402573153,64.6356508102,181.430799711
6437,2003.07.14,4:00,181.472189349,89.6715292899,64.6356508102,181.48168861
6438,2003.07.14,8:00,180.952831784,90.1965089405,65.2378463147,180.752281055
6439,2003.07.14,12:00,181.125950972,88.5643703899,66.2415054888,180.20946613
6440,2003.07.14,16:00,180.476754015,89.7024040733,66.5091479352,179.547910441
6441,2003.07.14,20:00,182.337785292,88.7484815984,68.6502875065,177.631095238
6442,2003.07.15,0:00,181.861707523,89.0557127765,69.3193936226,177.495391507
6443,2003.07.15,4:00,181.558748943,89.7332246904,69.1855723994,177.563243372
6444,2003.07.15,8:00,181.125950972,89.2710237661,70.6576058547,176.782946918
6445,2003.07.15,12:00,179.827557058,89.5790674385,71.3267119707,175.866946732
6446,2003.07.15,16:00,180.26035503,93.4060239258,70.7914270779,175.765168934
6447,2003.07.15,20:00,183.203381234,91.685973492,71.0590695243,175.59553927
6448,2003.07.16,0:00,184.934573119,91.3126052778,71.0590695243,175.765168934
6449,2003.07.16,4:00,184.371935757,91.1882936498,70.6576058547,175.8330208
6450,2003.07.16,8:00,184.545054945,91.530299584,69.7208572922,176.528502422
6451,2003.07.16,12:00,184.934573119,90.9709243413,71.6612650288,173.526057369
6452,2003.07.16,16:00,183.766018597,89.6407086728,72.798745426,172.660946083
6453,2003.07.16,20:00,183.506339814,89.9184192246,71.1928907475,173.933168563
6454,2003.07.17,0:00,183.766018597,89.7332246904,71.3267119707,173.678724067
6455,2003.07.17,4:00,183.333220626,89.8875444412,70.8583376895,174.221538992
6456,2003.07.17,8:00,184.934573119,88.3804216803,72.2634605332,171.829760729
6457,2003.07.17,12:00,186.925443787,88.4416837506,73.0663878725,171.575316233
6458,2003.07.17,16:00,186.362806424,87.7073514019,71.9958180868,171.626205133
6459,2003.07.17,20:00,186.57920541,87.8601003304,71.2598013591,172.406501587
6460,2003.07.18,0:00,187.141842773,86.5196472336,72.2634605332,171.083390208
6461,2003.07.18,4:00,188.007438715,86.0949835459,72.464192368,171.049464275
6462,2003.07.18,8:00,187.314961961,86.9451775818,71.9958180868,171.965464461
6463,2003.07.18,12:00,188.267117498,86.6411422146,72.5980135912,171.524427334
6464,2003.07.18,16:00,185.150972105,86.1252625002,76.6126502875,168.216648886
6465,2003.07.18,20:00,184.934573119,86.4892599468,75.8097229482,168.776426778
6466,2003.07.19,0:00,185.021132713,86.6715295015,74.9398849974,168.878204576
6467,2003.07.21,0:00,184.545054945,86.975619035,78.6868792473,165.858796557
6468,2003.07.21,4:00,184.718174134,86.4589268262,78.4192368008,166.435537415
6469,2003.07.21,8:00,184.977852916,86.0949835459,76.6795608991,168.165759987
6470,2003.07.21,12:00,185.756889265,86.0343714711,75.8766335599,169.404056534
6471,2003.07.21,16:00,185.194251902,84.1948843751,75.2075274438,169.336204669
6472,2003.07.21,20:00,185.064412511,83.6552798271,75.8766335599,168.776426778
6473,2003.07.22,0:00,186.968723584,82.9679096489,76.1442760063,168.606797114
6474,2003.07.22,4:00,188.137278107,82.074815914,75.7428123366,169.488871366
6475,2003.07.22,8:00,187.18512257,81.4224371571,76.0104547831,169.929908493
6476,2003.07.22,12:00,188.137278107,81.2153052767,75.5420805018,170.676279014
6477,2003.07.22,16:00,188.613355875,81.6297857025,75.4082592786,170.50664935
6478,2003.07.22,20:00,187.964158918,82.4316092444,76.2780972295,170.048649258
6479,2003.07.23,0:00,187.098562975,82.7293613224,77.0810245687,169.624575098
6480,2003.07.23,4:00,187.444801352,81.3928081982,77.4155776268,169.624575098
6481,2003.07.23,8:00,187.18512257,81.1265808991,77.4824882384,169.200500938
6482,2003.07.23,12:00,187.574640744,79.9475433367,77.0810245687,169.760278829
6483,2003.07.23,16:00,186.319526627,78.2502427433,78.7537898589,168.403241517
6484,2003.07.23,20:00,186.449366019,78.0172193779,79.4898065865,168.318426685
6485,2003.07.24,0:00,186.665765004,78.1919598188,79.1552535285,168.725537878
6486,2003.07.24,4:00,186.57920541,77.9008701941,79.0214323053,169.081760173
6487,2003.07.24,8:00,186.492645816,78.0463608401,77.6832200732,170.065612224
6488,2003.07.24,12:00,188.093998309,78.1919598188,77.2817564036,170.387908586
6489,2003.07.24,16:00,187.79103973,78.1628183565,76.6795608991,170.370945619
6490,2003.07.24,20:00,187.098562975,77.7845210103,76.2780972295,170.269167821
6491,2003.07.25,0:00,188.440236686,77.3199367693,76.7464715107,170.286130787
6492,2003.07.25,4:00,188.050718512,77.3199367693,76.8802927339,170.625390115
6493,2003.07.25,8:00,187.617920541,77.1460088228,76.6795608991,170.74413088
6494,2003.07.25,12:00,186.795604396,77.4940272148,77.0810245687,170.55753825
6495,2003.07.25,16:00,186.795604396,76.8564358541,77.0810245687,169.946871459
6496,2003.07.25,20:00,186.406086221,76.9143396146,76.3450078411,170.913760544
6497,2003.07.26,0:00,186.492645816,77.3199367693,76.8802927339,170.625390115
6498,2003.07.28,0:00,187.704480135,77.0011681721,76.0104547831,171.422649536
6499,2003.07.28,4:00,187.834319527,77.2909578059,75.675901725,171.77887183
6500,2003.07.28,8:00,188.223837701,75.558611625,76.5457396759,171.117316141
6501,2003.07.28,12:00,189.349112426,75.7599477126,74.4715107162,172.559168285
6502,2003.07.28,16:00,189.175993238,75.1565894451,74.8060637742,172.067242259
6503,2003.07.28,20:00,189.175993238,75.5873739232,74.6053319394,172.321686755
6504,2003.07.29,0:00,189.522231615,75.5298493267,74.5384213278,172.338649721
6505,2003.07.29,4:00,188.396956889,75.8750510718,74.4715107162,172.610057184
6506,2003.07.29,8:00,189.305832629,74.8698872897,74.2038682697,172.643983117
6507,2003.07.29,12:00,190.64750634,75.3574922025,74.3376894929,172.847538713
6508,2003.07.29,16:00,190.560946746,74.8985412554,74.2707788813,172.542205318
6509,2003.07.29,20:00,191.383262891,75.6448443534,72.8656560376,173.627835168
6510,2003.07.30,0:00,191.383262891,75.5298493267,72.9325666492,173.576946268
6511,2003.07.30,4:00,191.123584108,75.9326840009,72.7318348144,173.916205596
6512,2003.07.30,8:00,190.604226543,76.2497192769,72.9325666492,174.051909328
6513,2003.07.30,12:00,192.465257819,76.0478956927,73.1332984841,173.729612966
6514,2003.07.30,16:00,193.157734573,76.6540164407,71.5943544171,175.442872572
6515,2003.07.30,20:00,192.89805579,77.959044786,70.9921589127,175.612502236
6516,2003.07.31,0:00,192.248858833,77.7845210103,71.4605331939,175.103613244
6517,2003.07.31,4:00,192.508537616,78.8923299057,71.1259801359,175.273242908
6518,2003.07.31,8:00,192.248858833,78.9215797005,71.5943544171,174.967909513
6519,2003.07.31,12:00,192.119019442,80.6836090066,70.4568740199,175.442872572
6520,2003.07.31,16:00,193.893491124,81.0379106878,69.1855723994,175.001835446
6521,2003.07.31,20:00,194.10989011,81.0083358953,67.9142707789,175.816057833
6522,2003.08.01,0:00,193.763651733,81.3928081982,68.3826450601,175.680354102
6523,2003.08.01,4:00,193.114454776,81.7483557041,68.0480920021,175.866946732
6524,2003.08.01,8:00,194.153169907,83.6253800368,67.5128071093,175.578576304
6525,2003.08.01,12:00,193.590532544,83.1469833927,67.1782540512,174.187613059
6526,2003.08.01,16:00,191.513102282,82.2828686212,70.0554103502,173.492131436
6527,2003.08.01,20:00,192.335418428,80.8016373453,69.5201254574,174.187613059
6528,2003.08.02,0:00,192.465257819,80.6246219204,69.9884997386,174.306353824
6529,2003.08.04,0:00,191.296703297,81.8670340382,69.1186617878,174.357242723
6530,2003.08.04,4:00,191.339983094,81.6594146613,69.6539466806,173.593909235
6531,2003.08.04,8:00,191.426542688,80.5067019142,70.5237846315,172.898427613
6532,2003.08.04,12:00,194.066610313,78.4542871452,70.7245164663,173.05109431
6533,2003.08.04,16:00,193.547252747,76.7696614628,73.4678515421,169.454945434
6534,2003.08.04,20:00,193.114454776,77.1749877861,73.0663878725,169.387093568
6535,2003.08.05,0:00,193.547252747,77.2909578059,72.8656560376,169.573686198
6536,2003.08.05,4:00,193.330853762,77.2329457129,72.9994772608,169.522797299
6537,2003.08.05,8:00,193.633812342,77.1170298594,72.1965499216,170.964649443
6538,2003.08.05,12:00,193.677092139,78.3668085922,72.3303711448,170.591464182
6539,2003.08.05,16:00,190.993744717,79.5951916418,74.6053319394,168.572871181
6540,2003.08.05,20:00,190.95046492,77.92995749,72.9325666492,170.727167913
6541,2003.08.06,0:00,191.902620456,77.3199367693,73.8024046001,169.912945526
6542,2003.08.06,4:00,190.907185123,77.2909578059,74.4046001045,169.23442687
6543,2003.08.06,8:00,191.599661877,77.0590719326,73.7354939885,170.13346409
6544,2003.08.06,12:00,193.460693153,76.5095007878,73.4678515421,170.13346409
6545,2003.08.06,16:00,192.421978022,77.3779488624,73.9362258233,169.183537971
6546,2003.08.06,20:00,192.811496196,78.3085256677,72.5311029796,170.828945712
6547,2003.08.07,0:00,192.292138631,78.6002111216,72.7318348144,170.913760544
6548,2003.08.07,4:00,192.465257819,78.5126784023,73.3340303189,170.455760451
6549,2003.08.07,8:00,191.816060862,78.7461892642,73.9362258233,170.235241888
6550,2003.08.07,12:00,191.080304311,78.6877980071,74.3376894929,170.353982653
6551,2003.08.07,16:00,186.838884193,81.2744548618,73.3340303189,170.693241981
6552,2003.08.07,20:00,187.271682164,81.3040296543,71.6612650288,171.999390393
