,0,1,USDJPY,JPYEUR,EURGBP,GBPCHF
25028,2015.06.06,0:00,0.842941673711,0.26954350304,0.344929430214,0.173724630095
25029,2015.06.08,0:00,0.843786982249,0.270869519128,0.343910088866,0.174798067812
25030,2015.06.08,4:00,0.840777683855,0.272764704401,0.343805541035,0.175579954545
25031,2015.06.08,8:00,0.836923076923,0.267039370215,0.353162571877,0.172512043044
25032,2015.06.08,12:00,0.838157227388,0.267439904515,0.354155776268,0.171518119231
25033,2015.06.08,16:00,0.834725274725,0.259972574086,0.363774176686,0.168470086206
25034,2015.06.08,20:00,0.823279797126,0.26068054438,0.365263983272,0.167681573315
25035,2015.06.09,0:00,0.826120033812,0.259436624069,0.364323052797,0.166356341565
25036,2015.06.09,4:00,0.825697379544,0.254971079223,0.369132253006,0.165998528993
25037,2015.06.09,8:00,0.825494505495,0.25846226567,0.373392577104,0.162095721489
25038,2015.06.09,12:00,0.818410819949,0.270434496138,0.362467328803,0.167423153124
25039,2015.06.09,16:00,0.819273034658,0.264241342968,0.359539989545,0.171067540436
25040,2015.06.09,20:00,0.822299239222,0.262840848236,0.358442237324,0.172505416885
25041,2015.06.10,0:00,0.822333051564,0.260465995103,0.360794563513,0.172193987424
25042,2015.06.10,4:00,0.825562130178,0.259693702344,0.360219550444,0.172730706282
25043,2015.06.10,8:00,0.794471682164,0.271674819469,0.364192368008,0.170212765957
25044,2015.06.10,12:00,0.798630600169,0.278720245306,0.347334030319,0.177541297534
25045,2015.06.10,16:00,0.794674556213,0.27874225036,0.345635128071,0.179800817668
25046,2015.06.10,20:00,0.792899408284,0.277073463238,0.348170412964,0.182020580849
25047,2015.06.11,0:00,0.797396449704,0.276295246041,0.349607945635,0.180920638497
25048,2015.06.11,4:00,0.801081994928,0.274784726038,0.348693152117,0.181457357355
25049,2015.06.11,8:00,0.808469991547,0.274576947548,0.348039728176,0.178926164713
25050,2015.06.11,12:00,0.812037193576,0.27592285282,0.343125980136,0.182305505675
25051,2015.06.11,16:00,0.810059171598,0.276941856088,0.338133821223,0.184975847651
25052,2015.06.11,20:00,0.80628909552,0.275123900091,0.339388395191,0.183637363584
25053,2015.06.12,0:00,0.809501267963,0.27611984037,0.337036069002,0.183571101996
25054,2015.06.12,4:00,0.807878275571,0.275714651155,0.338734971249,0.183087392408
25055,2015.06.12,8:00,0.811563820795,0.278192970359,0.334213277574,0.183418700345
25056,2015.06.12,12:00,0.80943364328,0.281715683277,0.333533716675,0.181530245102
25057,2015.06.12,16:00,0.80336432798,0.27626223846,0.333664401464,0.180098994812
25058,2015.06.12,20:00,0.806035502959,0.27744649122,0.332854155776,0.181715777547
25059,2015.06.13,0:00,0.806542688081,0.276843256519,0.334239414532,0.180834498433
25060,2015.06.15,0:00,0.804327979713,0.282819744542,0.32723470988,0.182139851707
25061,2015.06.15,4:00,0.806796280642,0.281947371105,0.328802927339,0.183147027836
25062,2015.06.15,8:00,0.808131868132,0.278632436677,0.333403031887,0.181821796087
25063,2015.06.15,12:00,0.808503803888,0.281561224725,0.332958703607,0.185254146319
25064,2015.06.15,16:00,0.806035502959,0.275900847766,0.333507579718,0.188249170074
25065,2015.06.15,20:00,0.805967878276,0.273615707546,0.33269733403,0.183803017553
25066,2015.06.16,0:00,0.806576500423,0.27428199519,0.331887088343,0.184551773491
25067,2015.06.16,4:00,0.808689771767,0.272219656141,0.330841610037,0.185174632414
25068,2015.06.16,8:00,0.807540152156,0.271337338112,0.335023523262,0.18466441819
25069,2015.06.16,12:00,0.807506339814,0.279291953535,0.321641400941,0.188898533631
25070,2015.06.16,16:00,0.806103127642,0.279831077357,0.321014113957,0.189832822015
25071,2015.06.16,20:00,0.805900253593,0.279501001547,0.320883429169,0.190164129952
25072,2015.06.17,0:00,0.807134404057,0.278401595197,0.321353894407,0.189150327664
25073,2015.06.17,4:00,0.80696534235,0.275824253251,0.324307370622,0.188361814772
25074,2015.06.17,8:00,0.810515638208,0.272110688807,0.326659696811,0.182656692089
25075,2015.06.17,12:00,0.814082840237,0.269706425074,0.314976476738,0.190276774651
25076,2015.06.17,16:00,0.820574809806,0.268382524856,0.313826450601,0.188573851852
25077,2015.06.17,20:00,0.806204564666,0.265547258287,0.3145060115,0.190906259732
25078,2015.06.18,0:00,0.809112426036,0.260648383147,0.316701515944,0.19086650278
25079,2015.06.18,4:00,0.801927303466,0.266065858164,0.317354939885,0.189514766395
25080,2015.06.18,8:00,0.797041420118,0.267288196595,0.314610559331,0.191191184558
25081,2015.06.18,12:00,0.793879966188,0.266249727317,0.31562990068,0.19070747497
25082,2015.06.18,16:00,0.797176669484,0.263971781057,0.319341348667,0.191383343162
25083,2015.06.18,20:00,0.797819103973,0.267136700262,0.314113957135,0.193179032183
25084,2015.06.19,0:00,0.799425190194,0.266584881216,0.314323052797,0.193066387485
