,Start_Date,End_Date,debt,Nasdaq_Open,Nasdaq_Close,N,Strategy_Buy_Or_Sell,Nasdaq_Change,Strategy_Position,Strategy_Gross_Return,Strategy_Cumulative_Return_R,Buy_Hold_Position,Buy_Hold_Gross_Return,Buy_Hold_Cumulative_Return_R,Strategy_Win,Strategy_Win_Rate
420,2012-02-12,2012-02-18,30,1343.06,1361.23,33.6666666667,1.0,0.0135288073504,365.979554703,2.65979554703,0.627610151597,117.754258046,0.177542580463,0.0749590377865,1,0.50593824228
421,2012-02-19,2012-02-25,30,1361.22,1365.74,31.3333333333,1.0,0.00332055068248,367.194808364,2.67194808364,0.629049859445,118.145267028,0.181452670282,0.076398745634,1,0.507109004739
422,2012-02-26,2012-03-03,28,1365.2,1369.63,30.3333333333,1.0,0.00324494579549,368.386335613,2.68386335613,0.630456839943,118.528642016,0.185286420157,0.077805726132,1,0.508274231678
423,2012-03-04,2012-03-10,29,1369.59,1370.87,29.3333333333,1.0,0.000934586263042,368.730624422,2.68730624422,0.63086253605,118.639417256,0.186394172563,0.0782114222394,1,0.509433962264
424,2012-03-11,2012-03-17,26,1370.78,1404.17,29.0,1.0,0.0243583944907,377.712310432,2.77712310432,0.641314466829,121.529282984,0.21529282984,0.0886633530178,1,0.510588235294
425,2012-03-18,2012-03-24,26,1404.17,1397.11,27.6666666667,1.0,-0.00502788123945,375.813217793,2.75813217793,0.639125377888,120.918248182,0.20918248182,0.086474264077,0,0.509389671362
426,2012-03-25,2012-03-31,27,1397.11,1408.47,27.0,0.0,0.0081310705671,375.813217793,2.75813217793,0.639125377888,121.901442991,0.219014429908,0.0899912639677,0,0.508196721311
427,2012-04-01,2012-04-07,25,1408.47,1398.08,26.3333333333,1.0,-0.00737679893785,373.040919247,2.73040919247,0.635909799843,121.002200556,0.210022005557,0.0867756859226,0,0.507009345794
428,2012-04-08,2012-04-14,26,1397.45,1370.26,26.0,0.0,-0.0194568678665,373.040919247,2.73040919247,0.635909799843,118.647876728,0.186478767279,0.0782423880932,0,0.505827505828
429,2012-04-15,2012-04-21,28,1370.27,1378.53,26.0,-1.0,0.0060280090785,370.792225199,2.70792225199,0.633299727653,119.363087206,0.19363087206,0.0808524602832,0,0.504651162791
430,2012-04-22,2012-04-28,29,1378.53,1403.36,26.3333333333,-1.0,0.0180119402552,364.113537792,2.64113537792,0.625546855785,121.513048001,0.215130480014,0.0886053321509,0,0.503480278422
431,2012-04-29,2012-05-05,27,1403.26,1369.1,27.6666666667,1.0,-0.0243433148526,355.249807299,2.55249807299,0.614843880444,118.555017615,0.185550176152,0.0779023568098,0,0.502314814815
432,2012-05-06,2012-05-12,26,1368.79,1353.39,28.0,1.0,-0.0112508127616,351.252958234,2.51252958234,0.609930019956,117.22117731,0.172211773101,0.0729884963213,0,0.501154734411
433,2012-05-13,2012-05-19,29,1351.93,1295.22,27.3333333333,-1.0,-0.041947438107,365.987119959,2.65987119959,0.628540683409,112.30404923,0.1230404923,0.0543778328674,1,0.502304147465
434,2012-05-20,2012-05-26,26,1295.73,1317.82,27.3333333333,1.0,0.0170483048166,372.226579939,2.72226579939,0.635882263684,114.218642893,0.142186428934,0.0617194131422,1,0.503448275862
435,2012-05-27,2012-06-02,24,1318.9,1278.04,27.0,1.0,-0.0309803624232,360.694865589,2.60694865589,0.622214841978,110.680107941,0.106801079411,0.0480519914363,0,0.502293577982
436,2012-06-03,2012-06-09,25,1278.29,1325.66,26.3333333333,1.0,0.0370573187618,374.061250199,2.74061250199,0.63801760274,114.781615982,0.147816159817,0.0638547521976,1,0.503432494279
437,2012-06-10,2012-06-16,25,1325.72,1342.84,25.0,0.0,0.0129137374408,374.061250199,2.74061250199,0.63801760274,116.263875633,0.162638756335,0.0694272134033,0,0.502283105023
438,2012-06-17,2012-06-23,25,1342.42,1335.02,24.6666666667,-1.0,-0.00551243277067,376.123237693,2.76123237693,0.640418244658,115.622978835,0.156229788354,0.0670265714847,1,0.503416856492
439,2012-06-24,2012-06-30,25,1334.9,1362.16,25.0,0.0,0.0204210053188,376.123237693,2.76123237693,0.640418244658,117.984116301,0.179841163012,0.0758059614461,0,0.502272727273
440,2012-07-01,2012-07-07,22,1362.33,1354.68,25.0,1.0,-0.00561537953359,374.011162962,2.74011162962,0.637972643379,117.321590709,0.173215907092,0.0733603601667,0,0.501133786848
441,2012-07-08,2012-07-14,24,1354.66,1356.78,24.0,0.0,0.00156496833154,374.011162962,2.74011162962,0.637972643379,117.505195283,0.175051952833,0.0740394860107,0,0.5
442,2012-07-15,2012-07-21,25,1356.5,1362.66,23.6666666667,-1.0,0.00454109841504,372.312741462,2.72312741462,0.636004933803,118.038797939,0.180387979393,0.0760071955865,0,0.498871331828
443,2012-07-22,2012-07-28,25,1362.34,1385.97,23.6666666667,-1.0,0.0173451561284,365.854918833,2.65854918833,0.628536612178,120.086199319,0.200861993188,0.0834755172121,0,0.497747747748
444,2012-07-29,2012-08-04,24,1385.94,1390.99,24.6666666667,1.0,0.00364373638108,367.187997711,2.67187997711,0.630116190742,120.523761772,0.205237617721,0.0850550957765,1,0.498876404494
445,2012-08-05,2012-08-11,24,1391.04,1405.87,24.6666666667,1.0,0.0106610881067,371.102621306,2.71102621306,0.634721735808,121.808676215,0.218086762153,0.0896606408422,1,0.5
446,2012-08-12,2012-08-18,26,1405.87,1418.16,24.3333333333,-1.0,0.00874191781601,367.85847269,2.6785847269,0.630941667693,122.873517652,0.228735176521,0.093440708957,0,0.498881431767
447,2012-08-19,2012-08-25,25,1417.85,1411.13,24.6666666667,-1.0,-0.00473957047643,369.601963846,2.69601963846,0.633004930358,122.291149955,0.222911499555,0.0913774462916,1,0.5
448,2012-08-26,2012-09-01,28,1411.13,1406.58,25.0,-1.0,-0.00322436628801,370.793695958,2.70793695958,0.634407517289,121.896838494,0.218968384942,0.0899748593609,1,0.501113585746
449,2012-09-02,2012-09-08,34,1406.54,1437.92,26.3333333333,-1.0,0.0223100658353,362.52126419,2.6252126419,0.624824880338,124.616364986,0.246163649862,0.0995574963124,0,0.5
450,2012-09-09,2012-09-15,29,1437.92,1465.77,29.0,0.0,0.0193682541449,362.52126419,2.6252126419,0.624824880338,127.029966414,0.270299664138,0.107888600683,0,0.49889135255
451,2012-09-16,2012-09-22,29,1465.42,1460.15,30.3333333333,1.0,-0.00359623862101,361.217551219,2.61217551219,0.623260238647,126.573136343,0.265731363426,0.106323958993,0,0.497787610619
452,2012-09-23,2012-09-29,28,1459.76,1440.67,30.6666666667,1.0,-0.0130774921905,356.493731514,2.56493731514,0.617543292277,124.917877141,0.249178771405,0.100607012623,0,0.496688741722
453,2012-09-30,2012-10-06,32,1440.9,1460.93,28.6666666667,-1.0,0.0139010340759,351.538100004,2.51538100004,0.611547726286,126.654364807,0.266543648073,0.106602578614,0,0.495594713656
454,2012-10-07,2012-10-13,28,1460.93,1428.59,29.6666666667,1.0,-0.0221365842306,343.756247243,2.43756247243,0.601825924714,123.850669793,0.238506697926,0.0968807770418,0,0.494505494505
455,2012-10-14,2012-10-20,30,1428.75,1433.19,29.3333333333,-1.0,0.00310761154856,342.687986359,2.42687986359,0.600478398877,124.235549564,0.242355495644,0.0982283028786,0,0.493421052632
456,2012-10-21,2012-10-27,29,1433.21,1411.94,30.0,1.0,-0.0148408118838,337.602218419,2.37602218419,0.593984811034,122.391793144,0.22391793144,0.0917347150356,0,0.492341356674
457,2012-10-28,2012-11-03,27,1410.99,1414.2,29.0,1.0,0.00227499840537,338.370262928,2.38370262928,0.594971708118,122.670234278,0.226702342782,0.0927216121199,1,0.493449781659
458,2012-11-04,2012-11-10,38,1414.02,1379.85,28.6666666667,-1.0,-0.024165146179,346.547029794,2.46547029794,0.605595382401,119.705890135,0.197058901351,0.082097937837,1,0.494553376906
459,2012-11-11,2012-11-17,29,1379.86,1359.88,31.3333333333,1.0,-0.0144797298277,341.52912243,2.4152912243,0.599260943674,117.972581187,0.179725811872,0.0757634991094,0,0.49347826087
460,2012-11-18,2012-11-24,23,1359.88,1409.15,31.3333333333,1.0,0.0362311380416,353.90311121,2.5390311121,0.614717582075,122.246862061,0.222468620613,0.0912201375107,1,0.494577006508
461,2012-11-25,2012-12-01,28,1409.15,1416.18,30.0,1.0,0.00498882304936,355.668671208,2.55668671208,0.616878813866,122.856730024,0.228567300244,0.093381369302,1,0.495670995671
462,2012-12-02,2012-12-08,28,1416.34,1418.07,26.6666666667,-1.0,0.00122145812446,355.23423682,2.5523423682,0.616348665054,123.006794375,0.230067943755,0.0939115181139,0,0.494600431965
463,2012-12-09,2012-12-15,25,1418.07,1413.58,26.3333333333,1.0,-0.00316627528965,354.109467434,2.54109467434,0.614971387596,122.617321002,0.22617321002,0.0925342406552,0,0.493534482759
464,2012-12-16,2012-12-22,20,1413.54,1430.15,27.0,1.0,0.0117506402366,358.27048039,2.5827048039,0.620044875481,124.058153028,0.240581530278,0.0976077285408,1,0.494623655914
465,2012-12-23,2012-12-29,18,1430.15,1402.43,24.3333333333,1.0,-0.0193825822466,351.326273338,2.51326273338,0.61154447841,121.653585673,0.216535856734,0.0891073314699,0,0.49356223176
466,2012-12-30,2013-01-05,27,1402.43,1466.47,21.0,-1.0,0.0456635981832,335.283451561,2.35283451561,0.592152488861,127.208726127,0.272087261271,0.108499321019,0,0.492505353319
467,2013-01-06,2013-01-12,28,1466.47,1472.05,21.6666666667,-1.0,0.00380505567792,334.00767936,2.3400767936,0.590503110179,127.692762413,0.276927624128,0.110148699701,0,0.491452991453
468,2013-01-13,2013-01-19,30,1472.05,1485.98,24.3333333333,-1.0,0.00946299378418,330.846966766,2.30846966766,0.586412707543,128.90111823,0.289011182298,0.114239102337,0,0.490405117271
469,2013-01-20,2013-01-26,27,1485.98,1502.96,28.3333333333,1.0,0.0114268025142,334.627489718,2.34627489718,0.591347165669,130.374045852,0.303740458516,0.119173560463,1,0.491489361702
470,2013-01-27,2013-02-02,27,1502.96,1513.17,28.3333333333,1.0,0.00679326129771,336.900701693,2.36900701693,0.594287465721,131.259710812,0.312597108115,0.122113860514,1,0.492569002123
471,2013-02-03,2013-02-09,26,1513.17,1517.93,28.0,1.0,0.00314571396472,337.960494935,2.37960494935,0.595651487649,131.672616317,0.316726163169,0.123477882443,1,0.493644067797
472,2013-02-10,2013-02-16,26,1517.93,1519.79,26.6666666667,1.0,0.00122535294776,338.374615823,2.38374615823,0.596183325894,131.833961745,0.318339617454,0.124009720688,1,0.494714587738
473,2013-02-17,2013-02-23,25,1519.79,1515.6,26.3333333333,1.0,-0.00275695984314,337.441730596,2.37441730596,0.594984339909,131.470500807,0.314705008069,0.122810734703,0,0.493670886076
474,2013-02-24,2013-03-02,28,1515.6,1518.2,25.6666666667,-1.0,0.0017154922143,336.862851934,2.36862851934,0.594239949422,131.696037427,0.316960374274,0.123555125189,0,0.492631578947
475,2013-03-03,2013-03-09,26,1518.2,1551.18,26.3333333333,1.0,0.0217230931366,344.180555041,2.44180555041,0.603573158902,134.556882714,0.345568827142,0.132888334669,1,0.493697478992
476,2013-03-10,2013-03-16,25,1551.15,1560.7,26.3333333333,1.0,0.00615672243174,346.299579185,2.46299579185,0.606238792093,135.385312092,0.353853120924,0.135553967861,1,0.494758909853
477,2013-03-17,2013-03-23,25,1560.7,1556.89,26.3333333333,1.0,-0.00244121227654,345.454188401,2.45454188401,0.60517729087,135.054807806,0.350548078064,0.134492466637,0,0.493723849372
478,2013-03-24,2013-03-30,24,1556.89,1569.19,25.3333333333,1.0,0.00790036547219,348.183402743,2.48183402743,0.60859489355,136.121790147,0.361217901469,0.137910069318,1,0.494780793319
479,2013-03-31,2013-04-06,24,1569.18,1553.28,24.6666666667,1.0,-0.0101326807632,344.655371476,2.44655371476,0.604171879678,134.742511502,0.347425115024,0.133487055446,0,0.49375
480,2013-04-07,2013-04-13,25,1553.26,1588.85,24.3333333333,-1.0,0.0229130989017,336.758248862,2.36758248862,0.594333139681,137.829879995,0.378298799947,0.143325795443,0,0.492723492723
481,2013-04-14,2013-04-20,25,1588.84,1555.25,24.3333333333,-1.0,-0.0211412099393,343.8777257,2.438777257,0.60361309458,134.915989566,0.349159895658,0.134045840544,1,0.49377593361
482,2013-04-21,2013-04-27,25,1555.25,1582.24,24.6666666667,-1.0,0.0173541231313,337.910029306,2.37910029306,0.596140945047,137.257338261,0.372573382611,0.141517990077,0,0.492753623188
483,2013-04-28,2013-05-04,25,1582.34,1614.42,25.0,0.0,0.0202737717558,337.910029306,2.37910029306,0.596140945047,140.040062209,0.400400622088,0.150234712436,0,0.49173553719
484,2013-05-05,2013-05-11,23,1614.4,1633.7,25.0,1.0,0.0119549058474,341.949711892,2.41949711892,0.601302105201,141.714227967,0.417142279674,0.15539587259,1,0.492783505155
485,2013-05-12,2013-05-18,23,1632.1,1667.47,24.3333333333,1.0,0.0216714662092,349.360263518,2.49360263518,0.610613369541,144.78538307,0.447853830702,0.164707136931,1,0.493827160494
486,2013-05-19,2013-05-25,21,1665.71,1649.6,23.6666666667,1.0,-0.00967155147054,345.981407748,2.45981407748,0.606392624469,143.385083786,0.433850837856,0.160486391858,0,0.492813141684
487,2013-05-26,2013-06-01,20,1652.63,1630.74,22.3333333333,1.0,-0.0132455540563,341.398692309,2.41398692309,0.600601716308,141.485868907,0.414858689075,0.154695483698,0,0.491803278689
488,2013-06-02,2013-06-08,21,1631.71,1643.38,21.3333333333,1.0,0.00715200617757,343.840377865,2.43840377865,0.603696738463,142.497776716,0.424977767159,0.157790505852,1,0.492842535787
489,2013-06-09,2013-06-15,20,1644.67,1626.73,20.6666666667,1.0,-0.0109079632996,340.089779643,2.40089779643,0.598933443782,140.943416197,0.409434161972,0.153027211172,0,0.491836734694
490,2013-06-16,2013-06-22,20,1630.64,1592.43,20.3333333333,1.0,-0.0234325172938,332.12062,2.3212062,0.588635703034,137.64075716,0.376407571597,0.142729470423,0,0.49083503055
491,2013-06-23,2013-06-29,20,1588.77,1606.28,20.3333333333,1.0,0.0110211043763,335.780956018,2.35780956018,0.593395924321,139.157710311,0.391577103108,0.14748969171,1,0.491869918699
492,2013-06-30,2013-07-06,19,1609.78,1631.89,20.0,1.0,0.0137347960591,340.39283897,2.4039283897,0.599320278063,141.069013082,0.41069013082,0.153414045452,1,0.492900608519
493,2013-07-07,2013-07-13,20,1634.2,1680.19,19.6666666667,-1.0,0.0281422102558,330.813432126,2.30813432126,0.587267088639,145.039006909,0.450390069087,0.165467234876,0,0.491902834008
494,2013-07-14,2013-07-20,21,1679.59,1692.09,19.6666666667,-1.0,0.00744229246423,328.351421813,2.28351421813,0.584046910037,146.118429617,0.461184296169,0.168687413479,0,0.490909090909
495,2013-07-21,2013-07-27,22,1694.41,1691.65,20.0,-1.0,-0.00162888557079,328.886268706,2.28886268706,0.584754902828,145.880419415,0.458804194153,0.167979420687,1,0.491935483871
496,2013-07-28,2013-08-03,22,1690.32,1709.67,21.0,-1.0,0.0114475365611,325.121331121,2.25121331121,0.579811541844,147.55039085,0.475503908501,0.172922781672,0,0.490945674044
497,2013-08-04,2013-08-10,21,1708.01,1691.42,21.6666666667,1.0,-0.00971305788608,321.963408811,2.21963408811,0.575572594341,146.117225363,0.461172253626,0.168683834169,0,0.489959839357
498,2013-08-11,2013-08-17,21,1688.37,1655.83,21.6666666667,1.0,-0.019273026647,315.758199454,2.15758199454,0.567120714392,143.301104185,0.433011041846,0.16023195422,0,0.488977955912
499,2013-08-18,2013-08-24,21,1655.25,1663.5,21.3333333333,1.0,0.00498414136837,317.331982958,2.17331982958,0.569279923043,144.015337146,0.440153371461,0.162391162871,1,0.49
500,2013-08-25,2013-08-31,22,1664.29,1632.97,21.0,-1.0,-0.0188188356597,323.303801395,2.23303801395,0.577530720547,141.305136184,0.413051361839,0.154140365368,1,0.491017964072
501,2013-09-01,2013-09-07,21,1635.95,1655.17,21.3333333333,1.0,0.0117485253217,327.102144292,2.27102144292,0.582603300603,142.965263154,0.429652631544,0.159212945424,1,0.49203187251
502,2013-09-08,2013-09-14,22,1656.85,1687.99,21.3333333333,-1.0,0.0187947007876,320.954357363,2.20954357363,0.574516623268,145.652252498,0.456522524985,0.167299622759,0,0.491053677932
503,2013-09-15,2013-09-21,24,1691.7,1709.91,21.6666666667,-1.0,0.0107643199149,317.499501983,2.17499501983,0.56986672039,147.220099941,0.472200999407,0.171949525638,0,0.490079365079
504,2013-09-22,2013-09-28,26,1711.44,1691.75,22.3333333333,-1.0,-0.0115049315197,321.152312011,2.21152312011,0.574892213393,145.526342773,0.455263427725,0.166924032634,1,0.491089108911
505,2013-09-29,2013-10-05,37,1687.26,1690.5,24.0,-1.0,0.00192027310551,320.535611863,2.20535611863,0.574059049076,145.805793095,0.458057930947,0.167757196951,0,0.490118577075
506,2013-10-06,2013-10-12,44,1687.15,1703.2,29.0,-1.0,0.00951308419524,317.4863296,2.174863296,0.569947096914,147.192855881,0.471928558806,0.171869149114,0,0.489151873767
507,2013-10-13,2013-10-19,56,1699.86,1744.5,35.6666666667,-1.0,0.0262609861989,309.14882548,2.0914882548,0.558689277607,151.058285437,0.510582854374,0.18312696842,0,0.488188976378
508,2013-10-20,2013-10-26,27,1745.2,1759.77,45.6666666667,1.0,0.00834861333945,311.729789488,2.11729789488,0.562299983005,152.319412654,0.523194126543,0.186737673818,1,0.489194499018
509,2013-10-27,2013-11-02,24,1759.42,1761.64,42.3333333333,1.0,0.00126177945005,312.12312373,2.1212312373,0.562847621431,152.511606159,0.52511606159,0.187285312244,1,0.490196078431
510,2013-11-03,2013-11-09,23,1763.4,1770.61,35.6666666667,1.0,0.00408869229897,313.399299143,2.13399299143,0.564619697661,153.135179189,0.531351791886,0.189057388474,1,0.491193737769
511,2013-11-10,2013-11-16,24,1769.96,1798.18,24.6666666667,1.0,0.0159438631382,318.396094676,2.18396094676,0.571489408952,155.576745527,0.555767455272,0.195927099766,1,0.4921875
512,2013-11-17,2013-11-23,23,1798.82,1804.76,23.6666666667,1.0,0.00330216475245,319.447491037,2.19447491037,0.572921158246,156.090485573,0.560904855726,0.197358849059,1,0.493177387914
513,2013-11-24,2013-11-30,20,1806.33,1805.81,23.3333333333,1.0,-0.000287876523116,319.355529604,2.19355529604,0.572796117061,156.045550786,0.560455507863,0.197233807874,0,0.492217898833
514,2013-12-01,2013-12-07,23,1806.55,1805.09,22.3333333333,-1.0,-0.000808170269298,319.613623248,2.19613623248,0.573147242853,155.919439412,0.559194394115,0.196882682082,1,0.493203883495
515,2013-12-08,2013-12-14,22,1806.21,1775.32,22.0,0.0,-0.0171021088356,319.613623248,2.19613623248,0.573147242853,153.252888189,0.532528881891,0.18939108536,0,0.492248062016
516,2013-12-15,2013-12-21,20,1777.48,1818.32,21.6666666667,1.0,0.0229763485384,326.957177254,2.26957177254,0.583012835688,156.774079963,0.567740799626,0.199256678194,1,0.493230174081
517,2013-12-22,2013-12-28,14,1822.92,1841.4,21.6666666667,1.0,0.0101375814627,330.271732273,2.30271732273,0.587393364719,158.36338997,0.583633899695,0.203637207225,1,0.494208494208
518,2013-12-29,2014-01-04,18,1841.47,1831.37,18.6666666667,1.0,-0.00548474859759,328.460274853,2.28460274853,0.585004812359,157.494806588,0.574948065885,0.201248654866,0,0.493256262042
519,2014-01-05,2014-01-11,22,1832.31,1842.37,17.3333333333,-1.0,0.00549033733375,326.656917143,2.26656917143,0.582626910935,158.359506205,0.583595062049,0.20362655629,0,0.492307692308
520,2014-01-12,2014-01-18,24,1841.26,1838.7,18.0,-1.0,-0.00139035225878,327.111085326,2.27111085326,0.583231153401,158.139330708,0.581393307078,0.203022313824,1,0.493282149712
521,2014-01-19,2014-01-25,23,1841.05,1790.29,21.3333333333,-1.0,-0.0275712229434,336.129937986,2.36129937986,0.595373350976,153.779235965,0.537792359647,0.190880116249,1,0.494252873563
522,2014-01-26,2014-02-01,25,1791.03,1782.59,23.0,-1.0,-0.0047123722104,337.713907365,2.37713907365,0.597424745496,153.054570967,0.530545709666,0.188828721729,1,0.495219885277
523,2014-02-02,2014-02-08,25,1782.68,1797.02,24.0,-1.0,0.00804406848116,334.997313567,2.34997313567,0.593945226997,154.285752417,0.542857524168,0.192308240227,0,0.49427480916
524,2014-02-09,2014-02-15,27,1796.2,1838.63,24.3333333333,-1.0,0.0236220910812,327.083976514,2.27083976514,0.583805577048,157.930304513,0.57930304513,0.202447890177,0,0.493333333333
525,2014-02-16,2014-02-22,25,1839.03,1836.25,25.6666666667,1.0,-0.00151166647635,326.589534632,2.26589534632,0.583148571927,157.691566566,0.57691566566,0.201790885056,0,0.492395437262
526,2014-02-23,2014-03-01,25,1836.78,1859.45,25.6666666667,1.0,0.0123422511134,330.620384679,2.30620384679,0.588475934867,159.637835479,0.59637835479,0.207118247996,1,0.493358633776
527,2014-03-02,2014-03-08,25,1857.68,1878.04,25.6666666667,1.0,0.0109599069808,334.243953341,2.34243953341,0.59320986739,161.387451307,0.613874513065,0.211852180519,1,0.494318181818
528,2014-03-09,2014-03-15,23,1877.86,1841.13,25.0,1.0,-0.0195594985782,327.706309211,2.27706309211,0.58463111079,158.230793682,0.582307936821,0.20327342392,0,0.493383742911
529,2014-03-16,2014-03-22,23,1842.81,1866.52,24.3333333333,1.0,0.0128662206087,331.92265088,2.3192265088,0.590183198314,160.266625981,0.602666259808,0.208825511444,1,0.494339622642
530,2014-03-23,2014-03-29,24,1867.67,1857.62,23.6666666667,-1.0,-0.00538103626444,333.708738702,2.33708738702,0.592526462936,159.404225454,0.594042254544,0.206482246822,1,0.495291902072
531,2014-03-30,2014-04-05,23,1859.16,1865.09,23.3333333333,1.0,0.00318961251318,334.773140271,2.34773140271,0.593909489561,159.912663167,0.599126631665,0.207865273447,1,0.496240601504
532,2014-04-06,2014-04-12,24,1863.92,1815.69,23.3333333333,-1.0,-0.025875574059,343.435587455,2.43435587455,0.605295056247,155.774831208,0.557748312078,0.196479706761,1,0.497185741088
533,2014-04-13,2014-04-19,23,1818.18,1864.85,23.6666666667,1.0,0.0256685256685,352.251072647,2.52251072647,0.616302084925,159.773341461,0.597733414612,0.207486735439,1,0.498127340824
534,2014-04-20,2014-04-26,24,1865.79,1863.4,23.3333333333,-1.0,-0.00128095873598,352.702291735,2.52702291735,0.616858754847,159.568678404,0.595686784036,0.206930065516,1,0.499065420561
535,2014-04-27,2014-05-03,24,1865.0,1881.14,23.6666666667,-1.0,0.00865415549598,349.649951259,2.49649951259,0.61311647276,160.949610559,0.609496105588,0.210672347604,0,0.498134328358
536,2014-05-04,2014-05-10,23,1879.45,1878.48,23.6666666667,1.0,-0.000516108435979,349.469493969,2.49469493969,0.612892271853,160.866543107,0.608665431071,0.210448146697,0,0.497206703911
537,2014-05-11,2014-05-17,23,1880.03,1877.86,23.6666666667,1.0,-0.00115423690048,349.066123384,2.49066123384,0.612390703616,160.680865007,0.60680865007,0.209946578461,0,0.496282527881
538,2014-05-18,2014-05-24,22,1876.66,1900.53,23.3333333333,1.0,0.0127194057528,353.506037042,2.53506037042,0.617879835636,162.724630126,0.627246301257,0.215435710481,1,0.497217068646
539,2014-05-25,2014-05-31,21,1902.01,1923.57,22.6666666667,1.0,0.0113353767856,357.513161168,2.57513161168,0.622775034881,164.56917512,0.645691751205,0.220330909726,1,0.498148148148
540,2014-06-01,2014-06-07,21,1923.87,1949.44,22.0,1.0,0.0132909188251,362.264839572,2.62264839572,0.628509185377,166.756450668,0.667564506681,0.226065060221,1,0.499075785582
541,2014-06-08,2014-06-14,22,1948.97,1936.16,21.3333333333,-1.0,-0.0065727025044,364.64589859,2.6464589859,0.631373095966,165.660410127,0.656604101272,0.223201149632,1,0.5
542,2014-06-15,2014-06-21,20,1934.84,1962.87,21.3333333333,1.0,0.014486986004,369.928518619,2.69928518619,0.637619576174,168.06033017,0.680603301701,0.22944762984,1,0.500920810313
543,2014-06-22,2014-06-28,21,1962.92,1960.96,21.0,0.0,-0.000998512420272,369.928518619,2.69928518619,0.637619576174,167.892519843,0.678925198431,0.22901376476,0,0.5
544,2014-06-29,2014-07-05,19,1960.79,1985.44,21.0,1.0,0.0125714635428,374.579061504,2.74579061504,0.643045260038,170.003174535,0.700031745354,0.234439448624,1,0.500917431193
545,2014-07-06,2014-07-12,21,1984.22,1967.57,20.0,-1.0,-0.00839120662023,377.722231805,2.77722231805,0.646704890692,168.576642772,0.685766427718,0.23077981797,1,0.501831501832
546,2014-07-13,2014-07-19,21,1969.86,1978.22,20.3333333333,-1.0,0.0042439564233,376.119195113,2.76119195113,0.644865663881,169.292074698,0.692920746977,0.232619044781,0,0.500914076782
547,2014-07-20,2014-07-26,21,1976.93,1978.34,20.3333333333,-1.0,0.000713227074302,375.85093672,2.7585093672,0.644556023707,169.412818389,0.694128183888,0.232928684955,0,0.5
548,2014-07-27,2014-08-02,22,1978.25,1925.15,21.0,-1.0,-0.0268419057248,385.93949213,2.8593949213,0.656372624452,164.865455489,0.64865455489,0.22111208421,1,0.500910746812
549,2014-08-03,2014-08-09,22,1926.62,1931.59,21.3333333333,-1.0,0.00257964725789,384.943904378,2.84943904378,0.655253740426,165.290750209,0.652907502092,0.222230968236,0,0.5
550,2014-08-10,2014-08-16,20,1933.43,1955.06,21.6666666667,1.0,0.0111873716659,389.250414906,2.89250414906,0.66008537766,167.139919265,0.671399192647,0.22706260547,1,0.500907441016
551,2014-08-17,2014-08-23,21,1958.36,1988.4,21.3333333333,1.0,0.0153393655916,395.221269327,2.95221269327,0.666696602146,169.703739591,0.697037395913,0.233673829956,1,0.501811594203
552,2014-08-24,2014-08-30,20,1991.74,2003.37,21.0,1.0,0.00583911554721,397.529011986,2.97529011986,0.669225122808,170.694659336,0.706946593356,0.236202350618,1,0.502712477396
553,2014-08-31,2014-09-06,20,2004.07,2007.71,20.3333333333,1.0,0.00181630382172,398.251045449,2.98251045449,0.670013218042,171.004692698,0.710046926977,0.236990445852,1,0.503610108303
554,2014-09-07,2014-09-13,22,2007.17,1985.54,20.3333333333,-1.0,-0.0107763667253,402.542744764,3.02542744764,0.674718734616,169.161883417,0.691618834174,0.232284929277,1,0.504504504505
555,2014-09-14,2014-09-20,23,1986.04,2010.4,20.6666666667,-1.0,0.0122656139856,397.605310844,2.97605310844,0.669424250222,171.23675778,0.712367577805,0.237579413671,0,0.503597122302
556,2014-09-21,2014-09-27,22,2009.08,1982.85,21.6666666667,-1.0,-0.0130557269994,402.796337236,3.02796337236,0.675131618942,169.001137419,0.690011374186,0.231872044951,1,0.504488330341
557,2014-09-28,2014-10-04,23,1978.96,1967.9,22.3333333333,-1.0,-0.00558879411408,405.047483034,3.05047483034,0.677565609275,168.056624857,0.680566248566,0.229438054618,1,0.505376344086
558,2014-10-05,2014-10-11,22,1970.01,1906.13,22.6666666667,1.0,-0.0324262313389,391.913319646,2.91913319646,0.663249695215,162.607181861,0.626071818609,0.215122140558,0,0.504472271914
559,2014-10-12,2014-10-18,22,1905.65,1886.76,22.3333333333,1.0,-0.00991262823708,388.028428608,2.88028428608,0.65892321648,160.995317318,0.609953173185,0.210795661823,0,0.503571428571
560,2014-10-19,2014-10-25,22,1885.62,1964.58,22.3333333333,1.0,0.0418748210138,404.277049604,3.04277049604,0.676738759043,167.736967415,0.677369674152,0.228611204386,1,0.504456327986
561,2014-10-26,2014-11-01,22,1962.97,2018.05,22.0,0.0,0.0280595220508,404.277049604,3.04277049604,0.676738759043,172.443586551,0.724435865511,0.240629464328,0,0.503558718861
562,2014-11-02,2014-11-08,24,2018.21,2031.92,22.0,-1.0,0.00679314838396,401.530735618,3.01530735618,0.673798507699,173.615021422,0.736150214224,0.243569715672,0,0.502664298401
563,2014-11-09,2014-11-15,23,2032.01,2039.82,22.6666666667,-1.0,0.00384348502222,399.987458249,2.99987458249,0.672132502947,174.282308157,0.742823081569,0.245235720424,0,0.501773049645
