,Random_Strategy_Cumulative_Return_R
41835,-0.590785118401
41836,0.204533985838
41837,-0.168451217499
41838,0.0129542187236
41839,-0.436404362884
41840,-0.100708374221
41841,-0.105880589857
41842,0.0310244798027
41843,0.0668139629246
41844,-0.610534175287
41845,-0.28396041557
41846,0.251424739797
41847,-0.515833460355
41848,0.0953689988389
41849,-0.172155103155
41850,-0.244034334812
41851,-0.230065618568
41852,0.240712310527
41853,-0.145756089585
41854,0.403070309311
41855,0.145514364361
41856,0.160287958057
41857,-0.138421829567
41858,-0.0563191041506
41859,0.559158815689
41860,0.172366694479
41861,-0.10279260736
41862,-0.144908278523
41863,0.0925846248553
41864,0.105091190332
41865,0.269843294767
41866,-0.183508593016
41867,-0.241560595456
41868,0.22241649904
41869,0.278001382552
41870,-0.00706198527876
41871,-0.122442855069
41872,0.0148487584907
41873,0.346203080833
41874,0.0934254080933
41875,-0.141713186857
41876,-0.0199944794131
41877,0.173490032486
41878,-0.429098208974
41879,-0.477450392106
41880,-0.177977792453
41881,-0.18888729258
41882,0.424799856479
41883,-0.272050954655
41884,-0.146615169699
41885,0.00474722786781
41886,-0.28509155357
41887,0.0783782015325
41888,0.153498207657
41889,0.0321858658229
41890,-0.0977208656827
41891,-0.0967363124314
41892,0.194100702899
41893,-0.0148175966431
41894,0.190771790219
41895,-0.0749526979424
41896,0.0581821385388
41897,0.0834169262557
41898,0.423250393134
41899,0.30280727733
41900,-0.126283989726
41901,0.310799711645
41902,-0.0333806825315
41903,0.435859370351
41904,-0.00838913685026
41905,0.0632858685409
41906,-0.129053408044
41907,-0.0360453887714
41908,0.266071967598
41909,0.259302356023
41910,-0.17822687463
41911,-0.0503393455178
41912,0.00997455105774
41913,-0.115300551083
41914,0.199158967729
41915,0.392973518853
41916,-0.158609175751
41917,-0.549264822711
41918,0.328862370159
41919,0.064621741632
41920,0.085241773335
41921,0.353175375034
41922,-0.0102659909261
41923,0.239558741074
41924,-0.0652433138119
41925,0.0972055595971
41926,0.126703538087
41927,0.183687489213
41928,0.0360975195291
41929,0.37362760312
41930,-0.329481084073
41931,0.376856498853
41932,0.420385859065
41933,-0.339641090257
41934,0.239156626204
41935,0.145326491697
41936,0.00957953661599
41937,0.22739772259
41938,-0.336712394098
41939,0.0922444247281
41940,0.0127543975967
41941,0.166903455459
41942,-0.258946088748
41943,0.161307122596
41944,0.263931656387
41945,0.129114038159
41946,-0.0250316167976
41947,0.141001537281
41948,0.588081202801
41949,-0.339245978641
41950,-0.506806543479
41951,-0.189896762203
41952,-0.414675632163
41953,0.20662299993
41954,0.209439689561
41955,0.0942506166796
41956,0.088141604428
41957,-0.220313595531
41958,-0.329977798939
41959,-0.550189169176
41960,-0.359335785043
41961,-0.166335416526
41962,-0.151741918345
41963,0.0446166251654
41964,-0.35291731547
41965,0.427186188493
41966,-0.27820723571
41967,0.083898040222
41968,0.263846862377
41969,0.117826511296
41970,-0.381786764318
41971,-0.0901566366833
41972,0.272621981613
41973,0.0861790899687
41974,0.372095984655
41975,0.0573018203517
41976,0.0904827795298
41977,0.358620635302
41978,-0.314492311087
41979,-0.0624964251828
41980,-0.0556276774758
41981,0.053920796118
41982,0.040156348285
41983,-0.336484397244
41984,0.0938948634751
41985,0.120060060915
41986,-0.292027538765
41987,0.265960767325
41988,0.0959946581351
41989,0.365505879891
41990,0.319272926727
41991,0.122969192387
41992,-0.210718620048
41993,-0.251579821809
41994,-0.0550042897888
41995,0.13380392367
41996,0.343160350844
41997,-0.529583420339
41998,0.105133616848
41999,-0.0226087807749
42000,-0.112070168209
42001,-0.357778856868
42002,0.0389557359654
42003,-0.00378391610315
42004,-0.064762176444
42005,-0.00752243888796
42006,0.134499563719
42007,0.20792433988
42008,-0.25435655593
42009,0.319929308725
42010,0.28942768451
42011,-0.0325196811577
42012,-0.0259012371504
42013,-0.332872774438
42014,0.0229416464688
42015,0.117323091339
42016,0.149942930565
42017,-0.0976237316048
42018,-0.36254504401
42019,0.247585256222
42020,0.117388679802
42021,-0.221868302498
42022,0.00622046969876
42023,0.153880436776
42024,-0.148263774267
42025,-0.0104853139209
42026,0.304932801761
42027,-0.198424260556
42028,0.0938585003831
42029,-0.277982779973
42030,0.010059667908
42031,-0.0451510659499
42032,-0.260642132667
42033,-0.326810080849
42034,-0.177551312874
42035,0.0392136478819
42036,-0.195337850286
42037,0.0321107971676
42038,0.229340904801
42039,-0.113532867772
42040,0.482220856084
42041,0.456299500338
42042,-0.118120913193
42043,-0.338961252849
42044,0.0802466759719
42045,-0.355471344082
42046,-0.35154588304
42047,0.148294680532
42048,0.0625736836645
42049,-0.075602039573
42050,0.357312771399
42051,-0.0606389943915
42052,-0.0282256154763
42053,0.100702335564
42054,0.0776855715628
42055,-0.556561310616
42056,-0.308568062833
42057,0.0434168915367
42058,0.257942771183
42059,-0.345171711988
42060,-0.123350576215
42061,-0.460954191604
42062,-0.0628813666866
42063,0.0113703213853
42064,0.16703064868
42065,0.321697108663
42066,0.00833710382881
42067,0.0719082964089
42068,0.0125058659007
42069,-0.413652598931
42070,-0.349817611651
42071,-0.395609849049
42072,-0.0802537232717
42073,-0.0770604035506
42074,0.0245941752019
42075,0.32105873109
42076,0.141625275932
42077,-0.236648806762
42078,-0.341061122622
42079,-0.18540850902
42080,-0.133407744351
42081,-0.0103704307781
42082,0.0130751594457
42083,-0.470261755994
42084,-0.0116053539025
42085,0.587164933501
42086,-0.0215928212964
42087,-0.0940656359339
42088,0.469695438268
42089,-0.0477800335631
42090,-0.35853126101
42091,0.0892362592688
42092,0.105335297279
42093,-0.0212159183269
42094,0.435661149258
42095,0.0241496740217
42096,-0.249428213555
42097,-0.181093974353
42098,0.0969375701284
42099,-0.0741462716803
42100,-0.126204470435
42101,-0.269286664851
42102,-0.0647946795604
42103,0.21650479581
42104,0.218535733669
42105,0.0608810812232
42106,-0.0309672077502
42107,0.310178537618
42108,-0.522236052038
42109,-0.628557582051
42110,0.621992234681
42111,0.517285558882
42112,-0.282441987373
42113,0.489817419671
42114,-0.615737527472
42115,0.338046189305
42116,-0.126694967316
42117,0.186298809757
42118,0.288144245439
42119,0.0941393587329
42120,-0.320632671132
42121,-0.46471142608
42122,-0.0430951225462
42123,-0.0986225283929
42124,-0.187987746296
42125,-0.196272993011
42126,-0.371504442574
42127,-0.664581524672
42128,0.14771196332
42129,0.354157500214
42130,0.00116770480744
42131,-0.101678277413
42132,-0.192926429445
42133,0.155486202032
42134,-0.11296190002
42135,-0.135898171344
42136,0.400799159586
42137,0.400643018592
42138,0.0777461278187
42139,-0.0370192404259
42140,0.159344582884
42141,-0.353959850383
42142,0.172587675594
42143,0.132016777797
42144,-0.159859062476
42145,-0.253673809351
42146,-0.125772443723
42147,-0.273784986011
42148,0.103335560143
42149,0.330970383841
42150,-0.316455035213
42151,-0.168248407977
42152,-0.177324925957
42153,-0.0639285268344
42154,-0.461999853612
42155,0.116678821096
42156,-0.270384147349
42157,0.0910945687716
42158,0.055565376343
42159,-0.318641152372
42160,-0.0954936211075
42161,-0.266103831539
42162,-0.0744244547588
42163,-0.258367116395
42164,0.00248107250994
42165,0.0733721712529
42166,-0.14613097822
42167,0.106183167744
42168,-0.152599737514
42169,-0.247798027731
42170,-0.250198166008
42171,-0.190710700979
42172,-0.0224080734106
42173,-0.174708528712
42174,-0.335837497025
42175,-0.262788541893
42176,-0.344580090221
42177,0.569847606487
42178,0.0829411186825
42179,-0.197338005076
42180,-0.00654138965063
42181,-0.332811436182
42182,-0.486251831566
42183,0.0120011322741
42184,-0.171048100988
42185,0.124322674937
42186,-0.204610043016
42187,-0.555621152924
42188,0.17852754797
42189,-0.421858854584
42190,-0.0820223459888
42191,-0.268493597497
42192,-0.186631289186
42193,-0.404610197801
42194,0.484083822017
42195,0.0982450505322
42196,0.0490005414695
42197,-0.410084656558
42198,0.340626423343
42199,0.0514273849817
42200,-0.126800459362
42201,0.118866945802
42202,-0.682968295343
42203,0.246441056838
42204,0.131465155335
42205,-0.321193380289
42206,0.429667554316
42207,0.0261596241786
42208,-0.0341952167984
42209,-0.00742145972071
42210,0.0952778337916
42211,0.0747853702198
42212,-0.215495221671
42213,0.0613676699997
42214,0.215699317303
42215,-0.173300217996
42216,-0.280012963903
42217,0.0261520909619
42218,0.167384653587
42219,-0.0935547972219
42220,0.0927034949822
42221,-0.420769112931
42222,0.297793163165
42223,-0.528302919804
42224,0.37768116312
42225,-0.0454207245631
42226,0.136106935368
42227,0.246146928905
42228,-0.038260208656
42229,0.351691394699
42230,-0.461742174719
42231,0.40547361626
42232,0.347407069735
42233,-0.172891407974
42234,-0.535024595071
42235,-0.405858688941
42236,-0.329912362723
42237,-0.175808335118
42238,-0.251349355527
42239,-0.255397587874
42240,-0.131319568653
42241,-0.26417670881
42242,-0.189046994774
42243,0.0512172307573
42244,0.184134753628
42245,-0.740698756098
42246,0.0180891172699
42247,0.0558951370165
42248,0.00307250216876
42249,-0.192026396529
42250,0.334361910938
42251,-0.244884882814
42252,-0.0343713944463
42253,0.189681901951
42254,0.0011002284504
42255,-0.208106093065
42256,-0.15455882989
42257,0.118678627432
42258,-0.361189409154
42259,-0.165219442465
42260,-0.355735419596
42261,0.577002690738
42262,0.0114638083062
42263,0.141496166382
42264,0.106997354593
42265,0.146686831229
42266,0.293664105362
42267,-0.450749632412
42268,0.147331741507
42269,0.071801655404
42270,-0.253500801956
42271,0.0767077110811
42272,0.135561862345
42273,0.0512290926092
42274,-0.00468032416183
42275,-0.332157035663
42276,0.249313689529
42277,0.0676660248507
42278,-0.0390842014355
42279,-2.59532277173e-05
42280,0.345413582275
42281,-0.0407240527418
42282,-0.094609622495
42283,0.247276145314
42284,0.243986171337
42285,-0.121960753837
42286,-0.290002528834
42287,-0.327956742686
42288,-0.0986487552733
42289,0.632591419971
42290,-0.296977689191
42291,-0.244519480093
42292,0.0999880816576
42293,-0.0614471619667
42294,-0.0822946675682
42295,0.45005003488
42296,0.322763089108
42297,0.227871036997
42298,0.19140154946
42299,0.258197692875
42300,0.0521713535206
42301,0.647901057373
42302,-0.107351736362
42303,0.0777692198356
42304,0.450246050916
42305,0.0948112049392
42306,0.0290936761111
42307,-0.0938801197846
42308,0.253704979783
42309,0.0164756391844
42310,0.393489836029
42311,-0.0745300085034
42312,-0.219893216302
42313,0.0513342719122
42314,0.00522091716258
42315,0.370268735807
42316,-0.201050539131
42317,-0.344767900433
42318,-0.167655766408
42319,-0.211769568761
42320,0.374185306006
42321,-0.453628792041
42322,0.0296321006208
42323,0.325100225387
42324,-0.654686557214
42325,0.143291840707
42326,0.127572070719
42327,0.143900479206
42328,-0.239606934437
42329,0.0259297419923
42330,-0.0298877664032
42331,0.0601126978355
42332,-0.00311631785484
42333,0.50593014897
42334,0.0652459559358
42335,-0.431020853646
42336,-0.0512096637174
42337,0.125574153554
42338,-0.0749037890235
42339,-0.655223433661
42340,-0.16841766548
42341,0.0533284743406
42342,-0.170106014421
42343,-0.182152455367
42344,0.33786898629
42345,0.608977048722
42346,-0.0440794224204
42347,0.137512362561
42348,0.279949621831
42349,0.117854703124
42350,0.389664303463
42351,-0.152613278381
42352,-0.094740759323
42353,-0.0594904542384
42354,-0.264946391624
42355,0.352399884631
42356,-0.284594145047
42357,-0.0717930727108
42358,-0.264308485193
42359,-0.343688735804
42360,-0.0502527344093
42361,0.178971200188
42362,0.248033544553
42363,-0.707373255415
42364,0.14128435942
42365,0.0936071859057
42366,0.0767010864038
42367,0.316415492151
42368,0.00779797847746
42369,-0.411533338381
42370,-0.167579914469
42371,-0.296149511173
42372,0.116951809744
42373,0.423098605385
42374,0.107072347357
42375,-0.0297121065938
42376,0.0214699637947
42377,0.303196995324
42378,-0.267733252283
42379,-0.0679048145224
42380,-0.223616287649
42381,-0.736951978476
42382,0.488526697244
42383,-0.200975160107
42384,-0.155042672495
42385,-0.0160388226619
42386,-0.0944445796344
42387,-0.101392060155
42388,0.0562533853221
42389,0.0400437775033
42390,0.163855128034
42391,0.427237039734
42392,-0.481513090725
42393,0.0829991681731
42394,-0.180504438008
42395,-0.483034619051
42396,-0.20532050267
42397,0.23483345448
42398,-0.310404171893
42399,-0.188172045738
42400,-0.127485529092
42401,-0.0274341242964
42402,0.0678509412069
42403,0.169803704547
42404,-0.255497096156
42405,0.213635313598
42406,-0.0373982586944
42407,-0.0755669167982
42408,0.0808140309016
42409,0.0991218566819
42410,0.140875263756
42411,0.066625764305
42412,-0.108655100627
42413,-0.0125235359554
42414,-0.245719387413
42415,-0.369484666198
42416,0.0988035276145
42417,-0.101927621077
42418,0.116160868614
42419,0.279956694459
42420,-0.388714836444
42421,-0.146192542169
42422,0.126784151341
42423,0.0358497128784
42424,0.0441110703583
42425,-0.335374355928
42426,0.0333971692482
42427,0.0853112731452
42428,0.526774104489
42429,-0.057638654388
42430,-0.357698396992
42431,0.463065100018
42432,-0.336083806734
42433,0.141634800377
42434,0.00599572897316
42435,-0.147167675328
42436,0.377679916209
42437,-0.120309577904
42438,0.00772396688348
42439,-0.295292109199
42440,-0.067693399049
42441,0.0267763576722
42442,0.210263430425
42443,0.222288338401
42444,-0.114122198661
42445,-0.353614295914
42446,0.413177856015
42447,-0.229935959871
42448,0.138482007951
42449,0.0864073886007
42450,-0.121790138812
42451,-0.0606288772927
42452,-0.396131112453
42453,0.446840215647
42454,-0.147009143148
42455,-0.0133644980014
42456,0.167504364141
42457,0.304632967995
42458,0.195459416964
42459,0.115047485425
42460,-0.00622450574741
42461,-0.0727974550014
42462,-0.222332466713
42463,-0.0540470556265
42464,-0.153089103882
42465,-0.0144686031391
42466,0.292873871181
42467,-0.102434108588
42468,0.0944273641924
42469,0.166651976334
42470,0.287488884235
42471,-0.393545607909
42472,0.163128936769
42473,-0.0775132909132
42474,0.150587991247
42475,0.570938302383
42476,-0.320602177587
42477,0.177074518831
42478,-0.131371052265
42479,-0.17551037846
42480,-0.271021490861
42481,-0.00743666184392
42482,-0.277221060711
42483,-0.55701996873
42484,0.101017721059
42485,0.364250467545
42486,-0.121871097659
42487,0.102642656296
42488,0.0257067774197
42489,-0.44115908272
42490,-0.00356632659773
42491,-0.04946212224
42492,-0.170982010942
42493,-0.00753107050029
42494,-0.151365296552
42495,0.421727474989
42496,0.174803825727
42497,0.30836143801
42498,0.228940410402
42499,0.461186860861
42500,0.318773163633
42501,-0.142381321439
42502,-0.0585060868815
42503,0.427107054849
42504,-0.2341197313
42505,0.364906022203
42506,0.140357646987
42507,-0.251828145032
42508,0.161680339182
42509,-0.00437482701625
42510,0.369030607331
42511,0.207338281275
42512,0.12492620475
42513,-0.417920003317
42514,-0.54476748346
42515,-0.263630861963
42516,-0.161655444249
42517,-0.0655898092785
42518,-0.213840677464
42519,-0.0062743332228
42520,-0.299669566385
42521,0.23779028794
42522,-0.279061935494
42523,0.568022952707
42524,0.135397816111
42525,-0.297024483587
42526,0.247315477584
42527,-0.0543869288571
42528,0.0698675243121
42529,0.213290929821
42530,0.308918194299
42531,-0.218887020001
42532,-0.269480865234
42533,-0.171737984474
42534,-0.401797271822
42535,0.119016189481
42536,-0.175073388454
42537,0.0205357429586
42538,-0.126597867167
42539,0.275835406022
42540,-0.341743261944
42541,0.31338173898
42542,0.0440537846868
42543,0.108482943094
42544,-0.451720554314
42545,0.0897354731205
42546,-0.0307236876037
42547,-0.34479468628
42548,0.17114911084
42549,0.0603024489189
42550,0.100753634682
42551,0.00739608058442
42552,-0.0333068880701
42553,-0.332618693394
42554,0.141111823417
42555,-0.226333491575
42556,0.267167650443
42557,-0.0126723209146
42558,0.156230480388
42559,-0.151929197827
42560,-0.0458546547089
42561,0.374157136558
42562,0.060085890205
42563,-0.244957260687
42564,-0.0299889042078
42565,0.446122647853
42566,0.0336879443319
42567,-0.13930311275
42568,-0.191015737736
42569,-0.213673233192
42570,-0.134891644486
42571,0.173889255497
42572,0.138142414139
42573,0.0472772037808
42574,-0.0687253983449
42575,0.211171060872
42576,0.283123120621
42577,0.22659324054
42578,-0.360773666342
42579,0.458098266113
42580,0.14725210063
42581,0.190195242431
42582,-0.208347217477
42583,-0.127601771425
42584,-0.20029703724
42585,-0.223644594794
42586,0.132553662495
42587,0.157351613537
42588,0.359572183967
42589,-0.609254341874
42590,0.131048853936
42591,0.216098397384
42592,-0.434566567403
42593,-0.128990749327
42594,0.388397478819
42595,-0.513758031429
42596,0.115064346872
42597,0.360218483491
42598,0.0308144749208
42599,0.180393835931
42600,0.529647263955
42601,-0.076061949877
42602,-0.270471760469
42603,-0.0487583756347
42604,0.0331580781817
42605,-0.0940749832086
42606,0.384278780765
42607,-0.163415557398
42608,-0.0341377610367
42609,0.10682738856
42610,0.216057916664
42611,-0.0139258801986
42612,-0.0188939731777
42613,0.26212966673
42614,-0.224058516441
42615,-0.097610340838
42616,0.66747992915
42617,-0.289813065997
42618,-0.115170280392
42619,-0.236204140656
42620,0.304187135901
42621,-0.347802784808
42622,0.144565955251
42623,0.194370255749
42624,-0.363732955464
42625,-0.135938146634
42626,-0.139736773142
42627,-0.151218917891
42628,-0.198303295053
42629,-0.0756601309858
42630,-0.494014953248
42631,0.00309754128957
42632,0.142005116788
42633,-0.283328661848
42634,-0.305619510353
42635,0.0836202112295
42636,0.188851615676
42637,0.0200565745016
42638,-0.246240100321
42639,-0.0164207707566
42640,0.359248045666
42641,-0.1303329914
42642,0.133880585986
42643,0.108250053993
42644,-0.187578762481
42645,-0.424762887631
42646,0.73811848973
42647,-0.27292780086
42648,-0.097067965778
42649,-0.116875255965
42650,0.161431403191
42651,-0.0275419624053
42652,0.0983833065204
42653,0.0175186093383
42654,0.0289309944894
42655,-0.0702581551849
42656,-0.243237677109
42657,0.0904711419484
42658,0.0570744929687
42659,0.0802213938646
42660,-0.121528510554
42661,0.0615305261266
42662,-0.489541680906
42663,-0.283587124847
42664,0.49490158745
42665,-0.00355353070895
42666,-0.359584133041
42667,0.0271635591925
42668,-0.216163470871
42669,0.326944144658
42670,0.0250858389435
42671,-0.127191354327
42672,-0.278538419857
42673,0.0607074205434
42674,-0.0252467797418
42675,-0.187246514125
42676,-0.0734940369681
42677,0.232596591455
42678,-0.00190287847466
42679,0.349969321904
42680,0.0444426723745
42681,0.00471736715578
42682,-0.13156687062
42683,-0.394781562228
42684,0.3334758564
42685,0.101627445007
42686,-0.204759185383
42687,0.132290955906
42688,0.344451166295
42689,-0.0226997885664
42690,0.683550805439
42691,0.0719076810532
42692,-0.00338453208907
42693,0.24469538397
42694,0.207149037329
42695,-0.296552317934
42696,0.211527826779
42697,-0.0810497992806
42698,-0.279225806989
42699,0.092090699077
42700,0.35149325081
42701,-0.045668551725
42702,-0.0297077943739
42703,-0.168276892156
42704,0.0734295355389
42705,0.125045756793
42706,0.0665244133986
42707,-0.121736065738
42708,-0.0522989752252
42709,-0.390260398327
42710,0.203329659548
42711,0.474148238046
42712,-0.284451928837
42713,0.29303020535
42714,-0.137928016617
42715,0.00270014640775
42716,-0.0104359396662
42717,-0.205879551385
42718,-0.521855155686
42719,0.342669464811
42720,-0.28457099075
42721,0.437222708649
42722,0.148419495492
42723,0.233834270124
42724,0.0710797216022
42725,0.0498704429571
42726,-0.332242848777
42727,-0.130837678674
42728,-0.132806184728
42729,-0.197816594199
42730,-0.0536389154646
42731,0.3849288894
42732,-0.0742811407179
42733,0.430753826475
42734,-0.242091561538
42735,0.151117104389
42736,-0.286171208284
42737,-0.259369934655
42738,0.210206718699
42739,0.109815709588
42740,-0.0282448189239
42741,-0.159903025143
42742,0.247887417835
42743,0.0662036182352
42744,0.0748132095164
42745,0.146767672174
42746,0.218761973335
42747,0.407482763945
42748,0.349791584728
42749,0.0730419194646
42750,0.419584628504
42751,0.188896059317
42752,-0.246458247129
42753,0.411588742985
42754,-0.223545974245
42755,0.0415609465411
42756,-0.136090356849
42757,0.111570345343
42758,-0.00397652990034
42759,0.192080606368
42760,0.0682376206792
42761,0.0514006411588
42762,-0.0257108485914
42763,-0.383400158339
42764,0.0825009961035
42765,0.0663711330501
42766,0.156954608363
42767,-0.148302855134
42768,-0.166324602237
42769,-0.217908278308
42770,-0.111765318424
42771,0.647888525406
42772,-0.225014341373
42773,-0.208785117246
42774,-0.109514334579
42775,-0.100718979507
42776,-0.30663965896
42777,-0.0571159988946
42778,-0.0470370284952
42779,0.0689856100189
42780,-0.14574589876
42781,-0.28814741356
42782,-0.227662059004
42783,-0.0216684708977
42784,-0.235800085326
42785,-0.106930063403
42786,0.539782319726
42787,-0.375131378582
42788,0.58107004086
42789,-0.095863809755
42790,-0.422887306983
42791,-0.192081126137
42792,-0.371703636478
42793,0.248365253895
42794,0.128549379447
42795,-0.435657258333
42796,-0.0957456327015
42797,0.482064354478
42798,-0.363150116524
42799,0.400145650741
42800,0.207292584962
42801,-0.235919981927
42802,0.352333054026
42803,0.337549796033
42804,-0.036058292454
42805,0.260363950654
42806,-0.159409771248
42807,-0.0697915452865
42808,-0.080057910006
42809,-0.336893136757
42810,-0.416650391562
42811,0.454110003414
42812,-0.522653428092
42813,-0.299392161715
42814,-0.127394691469
42815,-0.524261927472
42816,-0.08109696089
42817,0.303593797512
42818,-0.633455271728
42819,-0.148766140049
42820,0.045048670311
42821,0.0662676826783
42822,-0.0501572912985
42823,-0.123063454479
42824,-0.395253070797
42825,0.241336139262
42826,-0.014104390508
42827,0.0838973945573
42828,-0.336474892097
42829,0.266708177043
42830,-0.00337422669138
42831,0.00100123023598
42832,0.0101658356375
42833,-0.0832826830762
42834,-0.092912727206
42835,0.136397985516
42836,0.0940132314495
42837,-0.196601807764
42838,0.273733290454
42839,-0.171843546444
42840,-0.204662398094
42841,0.00495388099692
42842,0.361468616233
42843,-0.341194505451
42844,-0.21326384076
42845,-0.358267486659
42846,-0.0580031340457
42847,0.191035023029
42848,0.157418571931
42849,-0.123094093635
42850,0.274898945517
42851,-0.0483947492529
42852,-0.255904160296
42853,0.0346780886697
42854,0.0807421490124
42855,0.0472316291774
42856,-0.0474494989749
42857,-0.000347165638861
42858,0.0616311061534
42859,0.0217972960071
42860,0.0137078156007
42861,-0.133755569994
42862,0.221627814576
42863,0.120362250508
42864,-0.192132248898
42865,0.212638232185
42866,-0.299816664885
42867,-0.280605441792
42868,-0.574505152649
42869,0.152955204074
42870,-0.167521510257
42871,-0.347096329897
42872,-0.114411293524
42873,0.11186729089
42874,0.212024433502
42875,-0.401151364809
42876,0.155017197986
42877,0.147781100931
42878,0.200718777782
42879,0.0516657762497
42880,0.0374969804576
42881,-0.0543936513935
42882,-0.0849633861785
42883,0.0834843257109
42884,0.239329534521
42885,0.172482971245
42886,-0.165072083397
42887,0.0920477269025
42888,-0.253830444311
42889,-0.256773839152
42890,-0.253526979244
42891,-0.167428055814
42892,-0.16390947672
42893,-0.146886473048
42894,0.252472534146
42895,0.191713238237
42896,-0.581779745969
42897,0.178775380692
42898,0.456236323835
42899,-0.122013434941
42900,-0.253564885562
42901,-0.126280041177
42902,-0.506330348274
42903,-0.218140910858
42904,0.154079132289
42905,-0.500317371313
42906,0.369602681823
42907,0.196633060207
42908,0.250911764625
42909,-0.0170936052083
42910,-0.212792273309
42911,0.140011589524
42912,-0.0653497315541
42913,0.0159326807769
42914,0.101743830581
42915,0.118184019339
42916,-0.351001826948
42917,-0.238379400494
42918,0.426172077004
42919,-0.179925156606
42920,-0.441827393721
42921,-0.428785278993
42922,-0.347536686959
42923,0.425762754056
42924,0.3618224614
42925,0.0633864554478
42926,0.311028307149
42927,0.0487265970339
42928,0.322928065781
42929,-0.0908895479352
42930,0.0801598113089
42931,0.239128474073
42932,0.328326640485
42933,0.368826867056
42934,-0.18799719794
42935,-0.158421497364
42936,0.0837863501107
42937,0.0718232855578
42938,0.173226393385
42939,-0.411623772073
42940,-0.0157871680865
42941,0.00856074359369
42942,-0.0756214503873
42943,-0.369671823327
42944,-0.331504951055
42945,-0.336363660721
42946,-0.0968809296008
42947,-0.267500582644
42948,0.0067297547793
42949,0.383085412568
42950,0.0574110287463
42951,-0.0267352406744
42952,0.140464954232
42953,0.169737908231
42954,0.0726004859713
42955,0.260257424133
42956,-0.211133488335
42957,0.142136217003
42958,0.0197131560796
42959,0.166056882026
42960,-0.364202296057
42961,0.65253018415
42962,-0.0949100673358
42963,-0.172629621818
42964,-0.150159343974
42965,-0.239971254849
42966,-0.252038773376
42967,-0.219601615737
42968,-0.156771986033
42969,0.15925302571
42970,-0.322262503124
42971,0.250957903738
42972,0.621867524655
42973,-0.0465620315505
42974,0.0395940282414
42975,0.249992899723
42976,0.273533115998
42977,0.220254179847
42978,0.416094039944
42979,0.20053249516
42980,-0.190889978433
42981,0.25404270187
42982,0.281044339218
42983,-0.189602920827
42984,-0.170837849749
42985,-0.108345233112
42986,0.205314665358
42987,0.449576221278
42988,-0.594169910819
42989,-0.212661827021
42990,-0.138276728274
42991,-0.0294597628425
42992,-0.015201649883
42993,-0.30646891873
42994,0.0078726893988
42995,0.177462784218
42996,3.71818469499e-05
42997,0.00765273132514
42998,-0.00460389174254
42999,0.502275639873
43000,0.139985487376
43001,-0.390864902093
43002,-0.41708516891
43003,0.169290667015
43004,-0.183207672828
43005,0.377851380099
43006,-0.314284613104
43007,-0.163009429819
43008,0.0673345648215
43009,0.101958684527
43010,-0.182849593117
43011,0.151323113274
43012,-0.160731010411
43013,-0.392710190503
43014,0.105482750615
43015,-0.355713397538
43016,-0.0987997144045
43017,0.30276690672
43018,-0.069673875099
43019,-0.507569343484
43020,-0.265151901258
43021,0.0629850077446
43022,-0.391698982315
43023,0.0174639204467
43024,-0.00859489264842
43025,0.0656943839094
43026,-0.227002260348
43027,-0.40652903338
43028,0.130942369533
43029,-0.209751817417
43030,0.146781612528
43031,0.0169253234119
43032,0.431017877944
43033,-0.0129123281213
43034,-0.0645885705056
43035,0.0763320912875
43036,0.0837319337264
43037,-0.283384180822
43038,-0.139523352116
43039,-0.0585005304288
43040,-0.0426841359233
43041,-0.248721874581
43042,-0.0564233473633
43043,-0.00715598112395
43044,0.40099371797
43045,-0.112417308572
43046,-0.267295970892
43047,0.162074340536
43048,-0.69072687776
43049,-0.0223724312422
43050,-0.136716982095
43051,0.0309411077211
43052,0.192278992421
43053,0.211437063312
43054,-0.00413892666736
43055,0.253848756525
43056,0.053766713777
43057,0.255022007731
43058,0.312767540048
43059,0.262058063872
43060,-0.220716990683
43061,-0.231503554782
43062,-0.326318405574
43063,-0.232633889369
43064,0.128633044187
43065,0.184581820993
43066,-0.199386616797
43067,-0.589981291718
43068,-0.325493936309
43069,-0.0404322158799
43070,0.0587693495628
43071,0.134638460359
43072,0.00932874159815
43073,0.0922355664755
43074,-0.139274910457
43075,-0.246916056505
43076,-0.30396478265
43077,0.0153402153153
43078,0.444249607337
43079,0.192083498867
43080,0.367677958664
43081,0.0449689057591
43082,0.255823495873
43083,-0.447889434068
43084,0.204616879793
43085,0.135586629761
43086,-0.0492196013298
43087,-0.0842429322667
43088,0.194479231713
43089,-0.471423782671
43090,0.0777449837439
43091,0.322625297596
43092,0.0455636939889
43093,-0.437650715605
43094,0.107151675976
43095,0.0743136978904
43096,-0.153158982623
43097,-0.106766619238
43098,0.0888929158354
43099,0.161043329305
43100,0.162956055921
43101,-0.0776517466247
43102,0.337570400298
43103,-0.119018923838
43104,-0.427751728782
43105,-0.3858201441
43106,0.0457635175018
43107,-0.0400037407594
43108,0.153984622497
43109,0.0193602230429
43110,-0.219109714921
43111,-0.0365425160251
43112,0.155472208059
43113,-0.26110896833
43114,0.332770397623
43115,-0.0854692694131
43116,0.221433077065
43117,0.208941510709
43118,-0.0867194453875
43119,-0.0153654623834
43120,-0.176903184678
43121,-0.0564707921362
43122,-0.0774381928587
43123,0.275713278806
43124,0.282039930337
43125,-0.285713564139
43126,-0.519028531092
43127,0.126995097272
43128,0.0991192651981
